"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1008.6","...","1012.0","2016-01-17 23:41","1006.4","2016-01-17 14:03","19.3","20.7","2016-01-17 14:41","16.9","2016-01-17 23:52","...","94","80","2016-01-17 19:05","2.2","42","12.3","39","2016-01-17 22:34","28.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1014.0","...","1016.7","2016-01-18 23:07","1011.4","2016-01-18 00:02","16.9","19.4","2016-01-18 15:12","15.1","2016-01-18 04:51","...","72","62","2016-01-18 15:01","4.5","43","14.5","61","2016-01-18 01:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1018.3","...","1020.6","2016-01-19 21:45","1015.9","2016-01-19 02:51","17.0","20.0","2016-01-19 12:41","15.8","2016-01-19 20:22","...","78","66","2016-01-19 14:12","3.6","45","11.5","41","2016-01-19 14:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1018.5","...","1022.1","2016-01-20 09:51","1014.9","2016-01-20 16:51","17.6","20.2","2016-01-20 14:31","15.3","2016-01-20 06:43","...","80","70","2016-01-20 12:11","3.4","38","11.0","49","2016-01-20 10:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1015.5","...","1018.3","2016-01-21 10:51","1012.9","2016-01-21 15:55","18.4","21.0","2016-01-21 14:42","17.2","2016-01-21 23:51","...","89","80","2016-01-21 14:45","3.8","39","13.0","41","2016-01-21 20:15","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1015.3","...","1017.8","2016-01-22 21:43","1012.4","2016-01-22 15:29","17.9","20.8","2016-01-22 11:56","16.6","2016-01-22 07:01","...","85","72","2016-01-22 11:43","3.5","39","12.3","63","2016-01-22 23:02","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1021.1","...","1026.2","2016-01-23 23:23","1017.0","2016-01-23 00:29","12.5","17.0","2016-01-23 00:08","9.3","2016-01-23 23:56","...","82","65","2016-01-23 22:06","8.9","44","23.6","49","2016-01-23 22:06","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1029.8","...","1032.4","2016-01-24 19:52","1025.0","2016-01-24 00:34","7.2","9.6","2016-01-24 00:08","6.2","2016-01-24 08:35","...","66","53","2016-01-24 12:23","7.0","44","21.9","49","2016-01-24 01:15","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1028.4","...","1030.9","2016-01-25 09:00","1025.5","2016-01-25 15:34","9.9","14.0","2016-01-25 13:32","6.7","2016-01-25 05:15","...","59","47","2016-01-25 12:52","5.6","46","17.2","47","2016-01-25 02:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1024.2","...","1027.5","2016-01-26 09:17","1021.2","2016-01-26 15:08","14.7","20.1","2016-01-26 13:41","8.7","2016-01-26 02:18","...","72","45","2016-01-26 13:23","2.6","22","11.3","1","2016-01-26 16:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1021.1","...","1023.4","2016-01-27 00:01","1019.2","2016-01-27 14:15","18.1","20.8","2016-01-27 13:31","16.0","2016-01-27 04:17","...","88","75","2016-01-27 11:37","2.4","39","7.9","6","2016-01-27 16:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.5","...","1021.2","2016-01-28 00:25","1013.6","2016-01-28 13:47","18.4","20.4","2016-01-28 22:57","17.4","2016-01-28 06:22","...","95","81","2016-01-28 23:02","2.2","26","9.6","350","2016-01-28 15:50","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1015.7","...","1019.3","2016-01-29 09:22","1013.4","2016-01-29 14:42","18.8","19.8","2016-01-29 18:34","17.6","2016-01-29 07:41","...","96","87","2016-01-29 00:01","2.5","36","12.6","13","2016-01-29 08:07","33.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1017.7","...","1019.2","2016-01-30 23:44","1015.6","2016-01-30 02:08","18.1","19.0","2016-01-30 03:01","16.9","2016-01-30 23:41","...","92","86","2016-01-30 14:33","3.1","42","11.7","46","2016-01-30 18:40","17.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1017.9","...","1020.3","2016-01-31 09:12","1014.9","2016-01-31 15:15","19.1","22.5","2016-01-31 12:03","16.9","2016-01-31 00:02","...","83","71","2016-01-31 11:31","3.5","46","12.4","26","2016-01-31 14:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
