"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1007.7","...","1009.6","2012-09-11 09:08","1006.1","2012-09-11 16:01","29.3","34.3","2012-09-11 13:22","27.0","2012-09-11 05:51","...","92","63","2012-09-11 13:19","0.2","163","2.3","275","2012-09-11 11:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.9","...","1008.4","2012-09-12 00:01","1004.9","2012-09-12 14:46","29.2","32.5","2012-09-12 10:31","27.1","2012-09-12 05:41","...","94","70","2012-09-12 10:31","0.2","68","2.2","172","2012-09-12 07:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.1","...","1007.6","2012-09-13 08:31","1003.5","2012-09-13 15:16","29.3","32.1","2012-09-13 15:16","26.9","2012-09-13 05:54","...","91","66","2012-09-13 15:46","0.2","167","1.1","167","2012-09-13 04:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1004.8","...","1006.5","2012-09-14 00:01","1002.6","2012-09-14 14:50","27.9","29.9","2012-09-14 14:01","25.7","2012-09-14 23:46","...","94","79","2012-09-14 09:06","2.1","40","13.6","52","2012-09-14 15:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1004.7","...","1006.1","2012-09-15 09:31","1002.9","2012-09-15 15:46","26.3","28.8","2012-09-15 13:16","24.5","2012-09-15 23:49","...","94","83","2012-09-15 13:23","3.6","45","16.6","51","2012-09-15 15:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.1","...","1008.0","2012-09-16 22:17","1004.6","2012-09-16 03:07","25.5","28.4","2012-09-16 11:33","23.4","2012-09-16 06:21","...","84","70","2012-09-16 12:33","3.2","40","11.5","57","2012-09-16 00:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1008.0","...","1009.6","2012-09-17 09:03","1006.8","2012-09-17 14:16","25.7","30.5","2012-09-17 12:02","22.3","2012-09-17 02:07","...","69","45","2012-09-17 10:55","1.9","39","6.0","13","2012-09-17 13:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1007.6","...","1008.9","2012-09-18 09:35","1006.4","2012-09-18 03:11","25.7","29.9","2012-09-18 11:33","22.5","2012-09-18 05:53","...","77","52","2012-09-18 11:53","1.0","29","4.5","34","2012-09-18 14:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1008.7","...","1010.3","2012-09-19 20:52","1007.0","2012-09-19 03:46","26.2","29.4","2012-09-19 14:16","24.5","2012-09-19 22:38","...","79","47","2012-09-19 14:34","1.0","36","6.0","55","2012-09-19 18:10","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1009.9","...","1011.4","2012-09-20 09:17","1008.6","2012-09-20 14:51","26.3","31.2","2012-09-20 11:16","24.3","2012-09-20 03:05","...","90","42","2012-09-20 11:25","1.1","37","5.0","68","2012-09-20 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1008.8","...","1010.2","2012-09-21 00:01","1007.4","2012-09-21 14:39","27.2","32.7","2012-09-21 12:38","23.7","2012-09-21 05:17","...","92","60","2012-09-21 12:38","1.1","43","4.4","301","2012-09-21 13:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1007.1","...","1009.3","2012-09-22 08:16","1004.9","2012-09-22 14:17","28.5","33.6","2012-09-22 10:46","25.5","2012-09-22 04:31","...","83","55","2012-09-22 10:31","0.5","13","3.7","301","2012-09-22 11:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1005.5","...","1007.0","2012-09-23 07:46","1003.7","2012-09-23 16:31","28.2","33.7","2012-09-23 14:03","26.1","2012-09-23 05:06","...","89","61","2012-09-23 11:38","0.7","18","4.4","360","2012-09-23 12:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1004.7","...","1006.1","2012-09-24 09:31","1002.9","2012-09-24 15:04","27.3","30.9","2012-09-24 12:17","25.6","2012-09-24 21:20","...","87","72","2012-09-24 12:17","0.7","44","9.1","11","2012-09-24 13:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.3","...","1006.8","2012-09-25 21:09","1003.7","2012-09-25 15:02","27.3","31.8","2012-09-25 11:16","24.5","2012-09-25 05:01","...","71","51","2012-09-25 11:51","1.6","24","7.9","37","2012-09-25 18:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.0","...","1007.0","2012-09-26 07:52","1003.0","2012-09-26 15:01","27.7","32.1","2012-09-26 11:54","24.5","2012-09-26 06:31","...","70","54","2012-09-26 17:13","0.9","34","7.7","350","2012-09-26 14:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1002.7","...","1005.2","2012-09-27 06:46","999.6","2012-09-27 16:02","27.9","33.4","2012-09-27 13:01","24.5","2012-09-27 05:31","...","70","47","2012-09-27 13:06","2.3","37","12.7","31","2012-09-27 21:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1001.5","...","1005.2","2012-09-28 21:46","999.1","2012-09-28 12:35","25.3","27.4","2012-09-28 11:40","23.7","2012-09-28 20:34","...","86","64","2012-09-28 23:15","5.6","42","18.2","37","2012-09-28 11:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1007.4","...","1009.8","2012-09-29 20:46","1004.2","2012-09-29 01:16","24.2","26.7","2012-09-29 13:04","21.9","2012-09-29 22:37","...","65","30","2012-09-29 23:53","4.2","42","13.1","64","2012-09-29 08:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1010.3","...","1012.1","2012-09-30 08:48","1008.3","2012-09-30 02:31","23.7","27.3","2012-09-30 11:31","20.9","2012-09-30 23:46","...","58","30","2012-09-30 00:03","3.7","45","10.5","42","2012-09-30 12:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
