"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1016.2","...","1018.1","2014-02-11 09:19","1014.6","2014-02-11 14:51","9.5","10.7","2014-02-11 03:47","8.8","2014-02-11 14:35","...","79","73","2014-02-11 12:37","5.2","48","14.7","49","2014-02-11 05:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1015.1","...","1016.9","2014-02-12 08:46","1013.1","2014-02-12 14:31","13.3","16.7","2014-02-12 14:17","10.4","2014-02-12 00:02","...","83","73","2014-02-12 13:17","4.5","47","13.1","46","2014-02-12 16:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1016.2","...","1018.0","2014-02-13 09:16","1013.9","2014-02-13 15:02","14.3","16.5","2014-02-13 12:36","12.3","2014-02-13 19:38","...","87","81","2014-02-13 12:36","4.8","48","13.7","60","2014-02-13 13:46","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1017.6","...","1020.0","2014-02-14 09:03","1015.9","2014-02-14 14:33","12.8","14.3","2014-02-14 13:19","11.8","2014-02-14 02:17","...","81","76","2014-02-14 13:26","5.7","46","15.9","42","2014-02-14 07:04","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1017.5","...","1019.4","2014-02-15 10:20","1016.2","2014-02-15 01:56","14.2","16.9","2014-02-15 15:19","12.2","2014-02-15 07:19","...","77","67","2014-02-15 15:31","3.0","40","8.3","27","2014-02-15 03:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1017.1","...","1018.8","2014-02-16 09:35","1015.6","2014-02-16 15:16","17.1","21.4","2014-02-16 13:05","14.3","2014-02-16 03:46","...","85","67","2014-02-16 12:57","1.9","38","6.3","353","2014-02-16 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1016.3","...","1018.4","2014-02-17 07:16","1014.4","2014-02-17 14:01","20.1","26.6","2014-02-17 11:17","15.3","2014-02-17 01:50","...","80","47","2014-02-17 11:32","1.5","303","9.4","309","2014-02-17 11:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1013.9","...","1015.5","2014-02-18 20:36","1012.2","2014-02-18 14:06","18.6","24.5","2014-02-18 10:46","14.1","2014-02-18 21:46","...","86","70","2014-02-18 10:46","3.1","35","12.0","48","2014-02-18 20:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1016.8","...","1020.9","2014-02-19 23:38","1013.0","2014-02-19 01:31","12.6","15.3","2014-02-19 00:02","11.2","2014-02-19 12:17","...","82","74","2014-02-19 23:54","6.1","45","17.3","54","2014-02-19 10:11","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1021.8","...","1023.8","2014-02-20 21:49","1018.7","2014-02-20 02:48","12.4","14.9","2014-02-20 12:23","10.4","2014-02-20 23:23","...","66","55","2014-02-20 11:19","5.5","45","15.8","61","2014-02-20 00:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1021.6","...","1024.6","2014-02-21 08:51","1019.6","2014-02-21 15:13","14.1","19.4","2014-02-21 13:16","8.9","2014-02-21 07:02","...","64","44","2014-02-21 11:34","2.5","19","10.2","35","2014-02-21 16:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1021.1","...","1022.9","2014-02-22 08:58","1019.3","2014-02-22 15:25","16.0","20.0","2014-02-22 11:34","11.4","2014-02-22 04:52","...","82","52","2014-02-22 11:02","2.0","67","9.6","12","2014-02-22 13:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1020.2","...","1021.8","2014-02-23 10:53","1019.3","2014-02-23 05:13","16.7","20.0","2014-02-23 10:04","13.9","2014-02-23 06:17","...","86","70","2014-02-23 08:47","2.4","10","8.9","10","2014-02-23 11:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1019.0","...","1021.0","2014-02-24 09:32","1017.5","2014-02-24 16:09","16.3","18.6","2014-02-24 09:32","15.0","2014-02-24 23:02","...","87","73","2014-02-24 09:32","1.8","39","7.1","312","2014-02-24 13:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1017.4","...","1019.9","2014-02-25 09:03","1014.7","2014-02-25 15:08","17.0","23.1","2014-02-25 13:16","14.1","2014-02-25 07:01","...","86","53","2014-02-25 13:16","2.1","44","6.4","330","2014-02-25 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1016.5","...","1018.7","2014-02-26 09:03","1014.7","2014-02-26 14:16","20.5","26.4","2014-02-26 14:01","17.1","2014-02-26 00:02","...","74","48","2014-02-26 14:01","2.3","22","7.4","40","2014-02-26 12:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1016.9","...","1019.4","2014-02-27 08:41","1014.7","2014-02-27 18:03","19.4","22.7","2014-02-27 13:02","17.4","2014-02-27 06:33","...","84","71","2014-02-27 12:50","3.1","24","9.7","12","2014-02-27 14:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1015.3","...","1017.7","2014-02-28 08:03","1013.6","2014-02-28 14:47","18.6","22.8","2014-02-28 10:58","16.8","2014-02-28 04:43","...","87","72","2014-02-28 10:58","2.5","43","9.2","346","2014-02-28 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
