"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"22","1006.4","...","1008.1","2015-05-22 00:01","1004.3","2015-05-22 15:11","26.0","30.4","2015-05-22 14:22","23.8","2015-05-22 01:31","...","93","73","2015-05-22 14:24","2.3","46","6.6","43","2015-05-22 12:09","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1004.8","...","1006.3","2015-05-23 00:01","1002.8","2015-05-23 16:01","27.1","29.0","2015-05-23 10:52","25.6","2015-05-23 06:15","...","96","85","2015-05-23 10:52","1.7","274","7.2","190","2015-05-23 23:24","34.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1003.9","...","1005.4","2015-05-24 09:57","1002.5","2015-05-24 03:27","26.5","27.9","2015-05-24 13:21","25.5","2015-05-24 03:38","...","96","89","2015-05-24 07:11","2.3","182","10.8","189","2015-05-24 03:46","93.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.2","...","1008.2","2015-05-25 22:25","1002.8","2015-05-25 02:11","27.0","30.4","2015-05-25 14:24","24.9","2015-05-25 06:47","...","90","76","2015-05-25 15:02","2.0","43","7.6","6","2015-05-25 14:05","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1007.6","...","1009.1","2015-05-26 09:13","1006.2","2015-05-26 16:02","27.0","29.9","2015-05-26 12:54","25.7","2015-05-26 04:26","...","93","81","2015-05-26 12:32","1.4","56","6.8","190","2015-05-26 16:06","105.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1006.0","...","1007.9","2015-05-27 10:35","1004.3","2015-05-27 17:31","28.1","29.9","2015-05-27 10:13","25.9","2015-05-27 00:01","...","86","72","2015-05-27 10:13","2.5","164","7.9","144","2015-05-27 14:25","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1004.2","...","1005.9","2015-05-28 09:11","1001.8","2015-05-28 15:54","29.1","32.8","2015-05-28 15:51","26.1","2015-05-28 10:23","...","88","75","2015-05-28 13:42","2.8","148","9.3","192","2015-05-28 05:52","28.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.1","...","1006.8","2015-05-29 22:44","1003.5","2015-05-29 16:55","30.7","34.0","2015-05-29 15:52","27.6","2015-05-29 05:52","...","84","68","2015-05-29 15:52","3.6","191","11.6","255","2015-05-29 12:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1005.6","...","1007.3","2015-05-30 08:36","1003.4","2015-05-30 17:01","30.8","33.7","2015-05-30 14:51","29.2","2015-05-30 05:11","...","85","72","2015-05-30 16:01","3.6","189","10.7","249","2015-05-30 09:40","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1006.3","...","1008.2","2015-05-31 21:32","1004.6","2015-05-31 02:47","27.9","31.6","2015-05-31 11:16","26.0","2015-05-31 19:05","...","91","78","2015-05-31 11:16","2.4","190","11.2","225","2015-05-31 03:16","52.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
