"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"14","1003.9","...","1005.2","2019-07-14 21:21","1002.3","2019-07-14 15:52","29.8","32.7","2019-07-14 13:33","27.7","2019-07-14 05:21","...","92","75","2019-07-14 13:01","3.2","194","10.5","274","2019-07-14 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1004.0","...","1005.3","2019-07-15 22:21","1002.4","2019-07-15 16:47","29.8","32.5","2019-07-15 15:05","27.5","2019-07-15 05:03","...","96","82","2019-07-15 14:49","1.6","302","8.6","308","2019-07-15 13:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1002.9","...","1005.2","2019-07-16 00:01","1000.2","2019-07-16 23:51","29.9","32.7","2019-07-16 12:41","27.7","2019-07-16 05:03","...","96","65","2019-07-16 12:25","1.8","14","9.5","360","2019-07-16 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","996.3","...","1000.5","2019-07-17 00:04","992.0","2019-07-17 17:11","31.0","36.0","2019-07-17 15:21","27.2","2019-07-17 05:38","...","89","67","2019-07-17 15:21","1.4","15","7.7","307","2019-07-17 11:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","994.8","...","997.0","2019-07-18 21:35","993.6","2019-07-18 02:14","29.2","33.2","2019-07-18 12:01","27.1","2019-07-18 23:11","...","96","81","2019-07-18 12:01","1.6","44","8.0","15","2019-07-18 13:59","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","998.6","...","1003.4","2019-07-19 22:51","994.5","2019-07-19 04:14","29.0","32.4","2019-07-19 13:41","26.1","2019-07-19 04:51","...","98","80","2019-07-19 14:12","1.9","198","12.1","179","2019-07-19 21:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.6","...","1007.2","2019-07-20 22:31","1002.4","2019-07-20 00:31","29.3","32.3","2019-07-20 10:11","27.5","2019-07-20 04:54","...","94","80","2019-07-20 09:54","2.5","183","13.1","182","2019-07-20 16:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1005.9","...","...","...","...","...","29.4","...","...","...","...","...","92","...","...","2.1","180","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1005.6","...","1007.1","2019-07-22 23:23","1003.7","2019-07-22 13:46","28.7","32.6","2019-07-22 13:12","25.4","2019-07-22 19:10","...","94","73","2019-07-22 15:02","2.1","263","12.2","269","2019-07-22 14:29","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1005.7","...","1006.9","2019-07-23 00:01","1004.0","2019-07-23 14:32","28.4","31.8","2019-07-23 10:18","25.3","2019-07-23 05:21","...","98","79","2019-07-23 10:13","1.4","137","8.1","290","2019-07-23 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1006.3","...","1007.7","2019-07-24 21:21","1004.9","2019-07-24 04:12","29.2","32.2","2019-07-24 09:53","26.6","2019-07-24 05:21","...","97","78","2019-07-24 10:11","1.8","182","8.8","283","2019-07-24 13:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1007.0","...","1008.6","2019-07-25 08:04","1005.5","2019-07-25 16:12","29.6","32.4","2019-07-25 12:41","27.1","2019-07-25 05:21","...","97","75","2019-07-25 13:14","1.9","196","8.6","292","2019-07-25 13:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.3","...","1006.8","2019-07-26 06:55","1003.0","2019-07-26 16:01","29.9","33.4","2019-07-26 11:11","27.7","2019-07-26 04:51","...","95","74","2019-07-26 10:13","2.1","188","9.7","281","2019-07-26 15:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1005.1","...","1007.2","2019-07-27 21:02","1002.7","2019-07-27 14:43","28.7","33.2","2019-07-27 11:02","24.5","2019-07-27 20:51","...","96","78","2019-07-27 11:02","1.2","188","10.3","287","2019-07-27 14:18","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.6","...","1008.4","2019-07-28 09:26","1004.0","2019-07-28 02:35","28.7","32.2","2019-07-28 09:56","25.5","2019-07-28 00:29","...","96","79","2019-07-28 10:23","1.1","298","7.8","307","2019-07-28 11:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1006.6","...","1008.0","2019-07-29 09:08","1004.5","2019-07-29 16:13","29.7","32.9","2019-07-29 13:34","26.4","2019-07-29 02:41","...","92","75","2019-07-29 10:41","1.3","10","7.6","360","2019-07-29 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1005.4","...","1007.4","2019-07-30 00:11","1003.3","2019-07-30 16:57","30.2","32.9","2019-07-30 15:22","27.8","2019-07-30 05:23","...","96","71","2019-07-30 14:24","1.2","53","7.3","12","2019-07-30 16:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1004.6","...","1006.2","2019-07-31 22:11","1002.8","2019-07-31 15:51","30.0","33.0","2019-07-31 14:28","27.9","2019-07-31 05:31","...","97","82","2019-07-31 16:11","1.3","179","6.9","325","2019-07-31 13:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
