"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1012.1","...","1013.1","2017-11-11 09:05","1010.9","2017-11-11 03:05","23.3","24.9","2017-11-11 13:31","21.4","2017-11-11 23:37","...","85","75","2017-11-11 14:08","3.9","40","11.7","44","2017-11-11 09:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1011.5","...","1013.2","2017-11-12 09:03","1009.9","2017-11-12 14:21","22.5","24.5","2017-11-12 13:51","21.2","2017-11-12 03:18","...","87","79","2017-11-12 10:22","3.3","44","9.3","17","2017-11-12 14:15","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1010.6","...","1012.1","2017-11-13 08:44","1009.0","2017-11-13 16:22","22.9","24.1","2017-11-13 13:25","21.9","2017-11-13 07:07","...","94","88","2017-11-13 11:01","3.0","40","12.0","66","2017-11-13 10:49","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1011.8","...","1013.2","2017-11-14 08:40","1010.0","2017-11-14 14:21","23.8","26.7","2017-11-14 12:06","22.3","2017-11-14 23:25","...","91","79","2017-11-14 12:06","3.1","41","10.4","13","2017-11-14 14:33","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1013.1","...","1014.6","2017-11-15 09:21","1011.8","2017-11-15 14:51","23.9","26.9","2017-11-15 12:14","21.3","2017-11-15 06:03","...","83","69","2017-11-15 15:23","3.2","39","10.7","17","2017-11-15 12:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1012.3","...","1014.9","2017-11-16 08:45","1010.0","2017-11-16 14:02","24.3","28.9","2017-11-16 11:21","21.7","2017-11-16 06:13","...","86","69","2017-11-16 11:52","2.0","29","9.4","38","2017-11-16 16:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1009.3","...","1011.8","2017-11-17 00:21","1006.7","2017-11-17 14:42","24.6","28.1","2017-11-17 14:42","23.0","2017-11-17 06:11","...","90","76","2017-11-17 14:42","1.3","7","6.0","293","2017-11-17 10:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1010.0","...","1013.5","2017-11-18 23:41","1007.5","2017-11-18 04:23","22.9","26.3","2017-11-18 09:13","18.7","2017-11-18 23:01","...","79","74","2017-11-18 11:41","4.9","42","19.4","59","2017-11-18 15:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1014.5","...","1016.6","2017-11-19 23:52","1012.5","2017-11-19 14:46","19.7","22.6","2017-11-19 14:22","17.7","2017-11-19 07:42","...","78","67","2017-11-19 14:04","3.9","49","15.4","51","2017-11-19 01:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1015.4","...","1016.9","2017-11-20 08:26","1013.2","2017-11-20 14:12","20.0","23.0","2017-11-20 13:21","18.5","2017-11-20 01:21","...","89","77","2017-11-20 13:23","4.0","40","14.2","40","2017-11-20 10:05","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.7","...","1016.2","2017-11-21 00:27","1011.3","2017-11-21 14:21","21.8","26.2","2017-11-21 12:43","19.4","2017-11-21 04:23","...","89","71","2017-11-21 12:44","2.9","39","9.8","23","2017-11-21 15:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.0","...","1015.0","2017-11-22 09:07","1010.5","2017-11-22 13:21","20.7","22.8","2017-11-22 12:41","18.4","2017-11-22 23:51","...","89","82","2017-11-22 16:44","4.9","41","14.9","46","2017-11-22 15:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1016.0","...","1017.8","2017-11-23 09:24","1014.1","2017-11-23 13:51","18.2","20.7","2017-11-23 12:11","16.9","2017-11-23 19:03","...","76","64","2017-11-23 13:01","6.4","48","18.8","23","2017-11-23 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1018.3","...","1020.7","2017-11-24 08:54","1016.6","2017-11-24 15:06","18.9","20.7","2017-11-24 10:22","17.7","2017-11-24 22:22","...","73","64","2017-11-24 10:22","4.7","44","15.2","52","2017-11-24 10:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1018.6","...","1020.1","2017-11-25 08:34","1016.2","2017-11-25 14:31","19.5","21.3","2017-11-25 15:01","17.9","2017-11-25 00:03","...","87","79","2017-11-25 14:51","4.0","47","13.7","53","2017-11-25 12:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.4","...","1019.5","2017-11-26 09:10","1015.7","2017-11-26 14:21","21.2","24.8","2017-11-26 13:14","19.8","2017-11-26 23:45","...","89","74","2017-11-26 13:14","3.9","41","13.4","34","2017-11-26 16:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.5","...","1016.9","2017-11-27 08:52","1012.1","2017-11-27 14:17","22.3","25.2","2017-11-27 11:34","19.8","2017-11-27 00:01","...","85","72","2017-11-27 11:34","3.4","40","12.1","39","2017-11-27 00:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.6","...","1016.5","2017-11-28 09:04","1013.2","2017-11-28 14:32","22.9","26.7","2017-11-28 11:41","20.7","2017-11-28 06:01","...","91","73","2017-11-28 11:17","1.6","12","10.2","24","2017-11-28 14:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1014.6","...","1016.2","2017-11-29 09:41","1012.5","2017-11-29 13:32","23.2","26.8","2017-11-29 12:41","21.6","2017-11-29 05:57","...","93","77","2017-11-29 13:15","2.3","27","6.9","42","2017-11-29 23:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1013.7","...","1015.3","2017-11-30 09:02","1011.6","2017-11-30 14:11","21.9","24.0","2017-11-30 11:41","20.1","2017-11-30 23:02","...","91","83","2017-11-30 10:52","5.1","38","14.6","36","2017-11-30 16:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
