"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1007.8","...","1009.2","2012-10-11 08:01","1005.8","2012-10-11 15:03","24.0","27.1","2012-10-11 11:35","21.9","2012-10-11 23:17","...","64","52","2012-10-11 09:16","5.0","45","14.1","44","2012-10-11 13:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1008.3","...","1010.0","2012-10-12 09:35","1006.2","2012-10-12 14:24","23.1","27.2","2012-10-12 12:18","20.8","2012-10-12 03:27","...","62","47","2012-10-12 11:49","4.8","44","13.4","58","2012-10-12 15:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1008.6","...","1009.9","2012-10-13 09:21","1006.7","2012-10-13 14:48","23.5","27.3","2012-10-13 12:04","20.7","2012-10-13 04:06","...","75","55","2012-10-13 10:20","3.5","38","10.9","62","2012-10-13 09:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1009.9","...","1011.5","2012-10-14 09:19","1008.1","2012-10-14 14:21","23.9","28.1","2012-10-14 11:05","20.1","2012-10-14 04:22","...","85","63","2012-10-14 10:23","3.2","44","12.4","2","2012-10-14 12:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1011.5","...","1013.3","2012-10-15 09:02","1010.2","2012-10-15 14:10","24.0","27.2","2012-10-15 11:31","21.1","2012-10-15 05:17","...","79","64","2012-10-15 09:25","3.5","34","10.5","2","2012-10-15 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1010.2","...","1012.0","2012-10-16 00:01","1008.0","2012-10-16 14:36","24.0","27.5","2012-10-16 12:31","21.5","2012-10-16 04:33","...","86","64","2012-10-16 09:46","3.2","33","9.6","58","2012-10-16 09:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1009.6","...","1012.4","2012-10-17 23:40","1007.3","2012-10-17 14:03","23.7","27.5","2012-10-17 13:47","21.6","2012-10-17 02:07","...","78","54","2012-10-17 22:34","4.2","35","12.4","45","2012-10-17 11:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1013.7","...","1015.6","2012-10-18 21:53","1012.0","2012-10-18 03:21","21.9","25.2","2012-10-18 12:46","19.4","2012-10-18 23:32","...","62","42","2012-10-18 11:17","3.4","39","10.1","51","2012-10-18 10:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1014.9","...","1016.6","2012-10-19 08:35","1013.1","2012-10-19 14:18","22.7","27.8","2012-10-19 12:39","18.8","2012-10-19 02:07","...","70","53","2012-10-19 12:39","2.1","37","7.3","11","2012-10-19 14:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.9","...","1017.1","2012-10-20 09:17","1013.0","2012-10-20 15:01","23.8","27.2","2012-10-20 11:02","19.9","2012-10-20 03:39","...","76","57","2012-10-20 14:49","1.3","1","5.3","302","2012-10-20 11:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.8","...","1016.9","2012-10-21 09:02","1013.6","2012-10-21 14:16","24.6","28.3","2012-10-21 10:53","21.8","2012-10-21 06:21","...","79","56","2012-10-21 10:39","1.5","9","5.6","302","2012-10-21 12:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.6","...","1015.6","2012-10-22 09:03","1012.0","2012-10-22 14:24","24.2","28.0","2012-10-22 14:17","20.7","2012-10-22 05:48","...","89","54","2012-10-22 10:01","1.1","47","5.2","11","2012-10-22 11:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.2","...","1013.7","2012-10-23 07:47","1010.2","2012-10-23 14:47","23.5","26.9","2012-10-23 13:01","20.8","2012-10-23 06:31","...","88","73","2012-10-23 13:06","1.1","36","8.2","3","2012-10-23 11:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.2","...","1013.9","2012-10-24 09:01","1010.2","2012-10-24 14:01","24.3","28.6","2012-10-24 12:06","20.8","2012-10-24 03:53","...","91","63","2012-10-24 12:05","1.5","45","7.0","15","2012-10-24 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1012.1","...","1014.2","2012-10-25 09:16","1010.5","2012-10-25 15:31","25.3","28.8","2012-10-25 12:22","21.9","2012-10-25 05:02","...","90","63","2012-10-25 12:47","0.8","12","6.0","360","2012-10-25 13:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1011.7","...","1013.3","2012-10-26 09:17","1010.3","2012-10-26 13:53","26.6","30.4","2012-10-26 10:17","24.0","2012-10-26 05:48","...","89","52","2012-10-26 10:03","0.9","25","5.6","351","2012-10-26 11:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1012.9","...","1014.3","2012-10-27 08:46","1011.5","2012-10-27 15:02","26.5","29.4","2012-10-27 12:35","24.7","2012-10-27 05:01","...","96","74","2012-10-27 11:52","0.7","17","5.1","13","2012-10-27 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1013.3","...","1014.7","2012-10-28 08:16","1011.8","2012-10-28 12:58","26.9","30.0","2012-10-28 12:01","25.0","2012-10-28 23:46","...","93","69","2012-10-28 12:04","0.6","9","5.0","1","2012-10-28 12:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1012.1","...","1014.3","2012-10-29 08:04","1010.0","2012-10-29 14:40","25.7","29.2","2012-10-29 13:06","23.7","2012-10-29 05:46","...","92","70","2012-10-29 12:46","0.5","48","4.3","46","2012-10-29 10:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1010.1","...","1011.7","2012-10-30 00:01","1009.0","2012-10-30 04:46","24.0","27.4","2012-10-30 11:32","22.0","2012-10-30 23:33","...","96","81","2012-10-30 11:32","0.7","35","7.9","45","2012-10-30 13:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1011.7","...","1013.4","2012-10-31 09:12","1009.8","2012-10-31 03:01","21.1","22.5","2012-10-31 13:34","20.1","2012-10-31 23:18","...","97","87","2012-10-31 13:40","3.3","43","9.8","37","2012-10-31 09:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
