"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1013.2","...","1015.0","2019-11-11 22:21","1011.8","2019-11-11 13:35","21.8","26.1","2019-11-11 11:41","18.8","2019-11-11 05:21","...","77","47","2019-11-11 10:43","1.7","48","9.4","16","2019-11-11 14:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.7","...","1016.6","2019-11-12 08:31","1013.2","2019-11-12 14:37","22.3","26.6","2019-11-12 14:23","18.4","2019-11-12 04:21","...","84","52","2019-11-12 15:13","0.6","7","5.8","355","2019-11-12 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1015.9","...","1018.4","2019-11-13 08:56","1014.3","2019-11-13 14:12","22.6","26.8","2019-11-13 12:22","18.4","2019-11-13 06:39","...","85","58","2019-11-13 13:01","1.6","43","8.6","47","2019-11-13 21:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.1","...","1017.4","2019-11-14 08:54","1013.2","2019-11-14 14:01","21.5","24.1","2019-11-14 11:51","19.6","2019-11-14 23:02","...","72","59","2019-11-14 11:51","5.4","47","15.0","44","2019-11-14 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1013.9","...","...","...","...","...","21.2","...","...","...","...","...","82","...","...","1.6","26","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1013.6","...","1015.3","2019-11-16 08:51","1011.9","2019-11-16 15:01","21.9","26.9","2019-11-16 11:02","18.4","2019-11-16 03:41","...","89","65","2019-11-16 11:01","0.8","178","7.7","297","2019-11-16 12:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1013.3","...","1015.2","2019-11-17 08:31","1010.9","2019-11-17 14:55","22.6","26.8","2019-11-17 13:41","18.8","2019-11-17 06:11","...","96","75","2019-11-17 12:52","1.0","9","6.9","353","2019-11-17 12:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1012.6","...","1014.3","2019-11-18 08:12","1010.9","2019-11-18 12:42","21.9","25.9","2019-11-18 10:43","19.5","2019-11-18 23:54","...","100","100","2019-11-18 00:01","5.0","46","16.7","42","2019-11-18 21:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1013.6","...","1015.4","2019-11-19 22:11","1011.9","2019-11-19 02:12","19.5","21.0","2019-11-19 12:33","18.7","2019-11-19 07:38","...","84","68","2019-11-19 12:48","7.5","45","20.3","33","2019-11-19 08:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.7","...","...","...","...","...","20.3","...","...","...","...","...","80","...","...","4.6","48","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.1","...","1015.9","2019-11-21 09:03","1011.9","2019-11-21 14:09","20.8","24.9","2019-11-21 11:01","17.3","2019-11-21 05:16","...","97","73","2019-11-21 10:47","3.6","42","14.9","57","2019-11-21 16:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.8","...","1014.3","2019-11-22 09:11","1011.1","2019-11-22 14:21","22.4","25.6","2019-11-22 14:02","19.6","2019-11-22 02:31","...","100","99","2019-11-22 01:01","4.3","39","15.9","56","2019-11-22 01:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1014.5","...","1016.8","2019-11-23 09:11","1012.7","2019-11-23 02:02","22.3","25.6","2019-11-23 12:33","19.6","2019-11-23 05:31","...","100","99","2019-11-23 03:11","1.4","5","8.3","9","2019-11-23 14:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.3","...","1017.1","2019-11-24 09:02","1013.5","2019-11-24 13:44","22.9","26.7","2019-11-24 10:55","20.6","2019-11-24 03:21","...","98","89","2019-11-24 10:55","3.1","45","10.7","56","2019-11-24 15:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1017.3","...","1019.1","2019-11-25 08:51","1015.4","2019-11-25 14:23","22.0","26.2","2019-11-25 10:44","20.1","2019-11-25 20:11","...","95","67","2019-11-25 10:51","4.4","45","15.0","16","2019-11-25 13:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.7","...","1019.3","2019-11-26 08:31","1015.6","2019-11-26 14:51","21.7","25.3","2019-11-26 13:51","19.6","2019-11-26 04:46","...","85","66","2019-11-26 13:31","3.5","47","11.3","42","2019-11-26 00:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.2","...","1019.1","2019-11-27 08:53","1014.3","2019-11-27 14:23","21.4","26.4","2019-11-27 12:01","19.3","2019-11-27 02:27","...","97","78","2019-11-27 12:02","3.9","35","11.7","35","2019-11-27 15:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1018.6","...","1020.4","2019-11-28 09:24","1016.5","2019-11-28 14:33","19.2","21.7","2019-11-28 11:01","16.8","2019-11-28 21:26","...","88","76","2019-11-28 13:51","6.6","46","19.7","60","2019-11-28 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1019.0","...","1020.7","2019-11-29 09:07","1017.4","2019-11-29 14:01","19.8","23.7","2019-11-29 12:04","17.5","2019-11-29 00:54","...","68","50","2019-11-29 12:04","4.2","49","12.7","64","2019-11-29 00:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1017.6","...","1019.7","2019-11-30 09:11","1015.3","2019-11-30 14:21","20.5","24.8","2019-11-30 13:23","16.3","2019-11-30 06:21","...","91","65","2019-11-30 10:56","1.0","303","6.4","355","2019-11-30 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
