"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1006.4","...","1008.9","2017-04-11 22:35","1004.3","2017-04-11 04:55","24.3","28.6","2017-04-11 10:55","18.2","2017-04-11 22:56","...","90","75","2017-04-11 11:05","2.8","42","10.0","185","2017-04-11 02:29","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1011.0","...","1014.0","2017-04-12 22:04","1008.3","2017-04-12 02:03","18.5","20.6","2017-04-12 08:55","15.8","2017-04-12 23:44","...","94","84","2017-04-12 21:21","4.7","47","12.7","54","2017-04-12 19:55","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.1","...","1015.3","2017-04-13 09:15","1012.8","2017-04-13 05:31","18.4","21.7","2017-04-13 12:01","15.9","2017-04-13 03:42","...","93","76","2017-04-13 12:05","2.4","46","9.0","54","2017-04-13 05:46","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1012.4","...","1014.6","2017-04-14 00:01","1010.6","2017-04-14 15:22","22.7","26.5","2017-04-14 13:52","19.3","2017-04-14 00:13","...","92","73","2017-04-14 13:31","1.6","10","6.4","7","2017-04-14 09:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1011.6","...","1014.0","2017-04-15 09:34","1010.0","2017-04-15 16:55","24.7","28.2","2017-04-15 13:17","21.6","2017-04-15 04:24","...","88","72","2017-04-15 10:40","1.0","301","6.7","317","2017-04-15 14:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.2","...","1013.2","2017-04-16 09:31","1009.9","2017-04-16 15:44","26.1","28.9","2017-04-16 09:51","23.5","2017-04-16 05:51","...","88","73","2017-04-16 09:51","1.6","295","8.2","308","2017-04-16 14:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1007.6","...","1010.3","2017-04-17 07:46","1004.9","2017-04-17 15:26","27.1","31.2","2017-04-17 12:52","24.0","2017-04-17 06:04","...","86","63","2017-04-17 11:15","2.9","222","10.2","282","2017-04-17 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1006.2","...","1008.1","2017-04-18 21:47","1004.9","2017-04-18 14:21","26.5","28.9","2017-04-18 11:52","24.8","2017-04-18 05:54","...","95","80","2017-04-18 10:31","2.9","197","8.6","269","2017-04-18 12:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1007.8","...","1010.9","2017-04-19 21:11","1005.3","2017-04-19 15:16","26.5","30.0","2017-04-19 10:53","24.0","2017-04-19 22:23","...","95","75","2017-04-19 10:28","2.4","194","8.9","296","2017-04-19 13:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1007.9","...","1010.3","2017-04-20 10:01","1005.9","2017-04-20 14:51","26.3","29.7","2017-04-20 15:31","24.0","2017-04-20 04:12","...","86","69","2017-04-20 15:42","2.1","179","8.6","168","2017-04-20 13:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1007.0","...","1008.9","2017-04-21 21:31","1003.9","2017-04-21 14:44","25.8","30.1","2017-04-21 13:31","20.7","2017-04-21 23:13","...","86","63","2017-04-21 12:25","3.3","180","11.4","48","2017-04-21 22:40","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1009.4","...","1011.8","2017-04-22 21:51","1006.7","2017-04-22 00:43","18.4","20.9","2017-04-22 00:01","17.1","2017-04-22 18:11","...","91","74","2017-04-22 11:15","4.2","42","14.8","53","2017-04-22 06:21","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1011.1","...","1012.8","2017-04-23 22:21","1009.0","2017-04-23 03:42","20.7","24.9","2017-04-23 12:51","16.7","2017-04-23 02:32","...","78","58","2017-04-23 14:24","2.0","37","7.4","57","2017-04-23 02:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.0","...","1013.5","2017-04-24 10:11","1010.6","2017-04-24 02:22","22.9","26.9","2017-04-24 15:11","20.7","2017-04-24 03:01","...","87","66","2017-04-24 15:01","1.3","38","5.3","9","2017-04-24 17:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1010.7","...","1012.7","2017-04-25 09:11","1009.0","2017-04-25 16:26","23.7","26.0","2017-04-25 11:02","22.1","2017-04-25 03:15","...","96","88","2017-04-25 11:05","1.6","21","6.2","40","2017-04-25 16:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1008.6","...","1010.3","2017-04-26 00:01","1006.2","2017-04-26 15:36","25.3","29.7","2017-04-26 13:01","21.8","2017-04-26 23:39","...","92","74","2017-04-26 12:51","2.4","44","9.9","55","2017-04-26 19:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1009.6","...","1012.4","2017-04-27 22:51","1007.2","2017-04-27 03:01","18.3","21.9","2017-04-27 00:01","15.5","2017-04-27 20:02","...","95","88","2017-04-27 01:35","4.9","44","15.7","42","2017-04-27 15:59","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1011.1","...","1012.4","2017-04-28 08:55","1009.3","2017-04-28 16:23","19.8","24.0","2017-04-28 12:22","15.8","2017-04-28 00:13","...","58","42","2017-04-28 11:05","4.3","39","12.9","50","2017-04-28 07:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1011.3","...","1013.0","2017-04-29 09:21","1009.6","2017-04-29 16:51","21.6","26.3","2017-04-29 12:32","16.7","2017-04-29 01:24","...","55","32","2017-04-29 10:32","2.3","48","8.0","18","2017-04-29 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1011.2","...","1012.7","2017-04-30 08:15","1009.7","2017-04-30 15:32","23.2","26.8","2017-04-30 16:12","18.9","2017-04-30 05:13","...","63","38","2017-04-30 16:23","1.4","48","5.8","326","2017-04-30 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
