"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","998.0","...","999.4","2014-06-11 22:38","997.0","2014-06-11 16:24","26.0","28.3","2014-06-11 14:03","23.8","2014-06-11 23:46","...","83","73","2014-06-11 12:34","5.0","41","14.6","49","2014-06-11 16:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","998.8","...","1000.6","2014-06-12 23:52","997.2","2014-06-12 14:24","26.0","29.6","2014-06-12 13:31","23.3","2014-06-12 05:05","...","76","60","2014-06-12 10:17","3.4","45","11.0","27","2014-06-12 12:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1001.1","...","1003.1","2014-06-13 22:31","999.6","2014-06-13 02:31","27.6","32.1","2014-06-13 13:31","25.1","2014-06-13 05:31","...","76","55","2014-06-13 14:01","2.0","20","9.4","175","2014-06-13 15:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1002.5","...","1004.0","2014-06-14 11:16","1001.3","2014-06-14 16:04","26.1","29.2","2014-06-14 10:20","24.8","2014-06-14 07:16","...","88","74","2014-06-14 09:49","2.2","37","8.4","18","2014-06-14 16:07","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1002.6","...","1003.8","2014-06-15 11:19","1001.2","2014-06-15 15:31","26.8","28.6","2014-06-15 15:31","24.8","2014-06-15 00:40","...","92","82","2014-06-15 10:47","1.7","24","5.8","37","2014-06-15 10:34","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1001.7","...","1003.4","2014-06-16 00:01","1000.2","2014-06-16 14:33","29.1","32.8","2014-06-16 12:05","25.4","2014-06-16 05:38","...","77","60","2014-06-16 11:46","3.2","195","14.7","233","2014-06-16 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1003.5","...","1005.5","2014-06-17 23:31","1001.8","2014-06-17 01:04","28.2","31.0","2014-06-17 16:01","26.2","2014-06-17 06:47","...","85","72","2014-06-17 15:36","3.6","200","11.4","199","2014-06-17 11:24","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1003.6","...","1005.5","2014-06-18 00:01","1001.9","2014-06-18 14:17","28.8","31.2","2014-06-18 12:21","26.9","2014-06-18 04:34","...","83","69","2014-06-18 13:50","3.3","180","10.1","249","2014-06-18 11:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1002.6","...","1003.8","2014-06-19 00:04","1000.6","2014-06-19 16:01","28.9","31.4","2014-06-19 12:21","27.0","2014-06-19 04:47","...","80","69","2014-06-19 11:22","2.8","193","9.3","247","2014-06-19 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1002.5","...","1003.4","2014-06-20 10:32","1001.8","2014-06-20 00:48","29.0","31.5","2014-06-20 09:46","27.2","2014-06-20 03:31","...","81","68","2014-06-20 09:49","3.2","259","10.7","261","2014-06-20 15:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1002.9","...","1004.3","2014-06-21 08:38","1001.3","2014-06-21 14:31","29.4","33.3","2014-06-21 12:35","26.4","2014-06-21 04:48","...","76","58","2014-06-21 12:35","3.5","217","13.5","240","2014-06-21 12:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1003.7","...","1005.2","2014-06-22 22:01","1002.1","2014-06-22 15:17","29.5","32.8","2014-06-22 11:02","27.0","2014-06-22 05:01","...","75","60","2014-06-22 11:18","4.2","187","13.3","266","2014-06-22 15:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1003.6","...","1005.2","2014-06-23 22:18","1001.5","2014-06-23 16:31","28.9","32.0","2014-06-23 12:01","26.9","2014-06-23 04:06","...","79","64","2014-06-23 14:18","3.3","197","14.3","266","2014-06-23 14:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1004.0","...","1005.6","2014-06-24 22:01","1002.4","2014-06-24 14:47","28.9","32.4","2014-06-24 11:36","26.0","2014-06-24 06:47","...","80","63","2014-06-24 10:32","3.0","196","9.3","306","2014-06-24 13:27","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.1","...","1006.8","2014-06-25 21:27","1003.5","2014-06-25 15:47","29.2","32.5","2014-06-25 11:36","26.1","2014-06-25 02:24","...","79","59","2014-06-25 12:01","2.8","234","11.1","277","2014-06-25 13:08","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.2","...","1006.8","2014-06-26 09:17","1003.5","2014-06-26 16:39","29.2","32.2","2014-06-26 11:32","26.5","2014-06-26 07:32","...","78","62","2014-06-26 11:22","2.9","188","9.9","272","2014-06-26 12:37","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1004.0","...","1005.9","2014-06-27 11:06","1002.1","2014-06-27 16:22","29.1","31.4","2014-06-27 12:43","26.7","2014-06-27 04:54","...","82","68","2014-06-27 15:37","2.4","175","8.9","278","2014-06-27 11:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1002.6","...","1005.0","2014-06-28 22:04","1000.8","2014-06-28 15:18","30.0","33.4","2014-06-28 15:32","26.9","2014-06-28 05:20","...","73","51","2014-06-28 15:32","1.8","293","6.6","300","2014-06-28 11:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1004.5","...","1007.4","2014-06-29 23:16","1003.1","2014-06-29 02:47","29.6","33.2","2014-06-29 09:51","27.7","2014-06-29 03:20","...","77","61","2014-06-29 10:00","1.6","301","8.4","278","2014-06-29 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1007.0","...","1008.1","2014-06-30 20:46","1006.0","2014-06-30 14:01","29.4","32.5","2014-06-30 10:22","27.0","2014-06-30 04:35","...","78","64","2014-06-30 10:01","2.2","290","8.6","305","2014-06-30 11:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
