"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"16","1009.1","...","1011.3","2015-10-16 09:03","1006.6","2015-10-16 15:04","25.8","30.2","2015-10-16 12:11","22.3","2015-10-16 06:06","...","73","57","2015-10-16 10:52","3.6","40","14.9","48","2015-10-16 14:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1008.1","...","1010.3","2015-10-17 08:27","1006.3","2015-10-17 14:02","26.0","30.8","2015-10-17 12:01","22.6","2015-10-17 04:41","...","69","48","2015-10-17 12:01","3.7","43","13.7","10","2015-10-17 13:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1007.0","...","1008.8","2015-10-18 08:25","1005.2","2015-10-18 15:01","25.7","30.0","2015-10-18 10:51","22.6","2015-10-18 06:31","...","75","55","2015-10-18 10:51","3.5","40","12.4","22","2015-10-18 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1003.3","...","1006.8","2015-10-19 00:01","1000.9","2015-10-19 15:38","26.9","31.0","2015-10-19 12:01","24.0","2015-10-19 05:21","...","81","62","2015-10-19 11:22","2.5","39","11.6","40","2015-10-19 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1002.0","...","1003.2","2015-10-20 10:33","1000.6","2015-10-20 02:21","28.4","31.6","2015-10-20 12:03","26.1","2015-10-20 00:04","...","79","68","2015-10-20 12:07","1.2","98","6.0","304","2015-10-20 14:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1004.5","...","1007.2","2015-10-21 21:42","1001.8","2015-10-21 02:01","27.0","30.5","2015-10-21 13:32","24.7","2015-10-21 06:20","...","79","66","2015-10-21 13:32","2.3","40","8.3","25","2015-10-21 14:32","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1006.9","...","1008.4","2015-10-22 19:57","1005.4","2015-10-22 03:21","26.6","31.0","2015-10-22 12:53","24.3","2015-10-22 03:51","...","80","59","2015-10-22 12:50","3.0","23","11.3","42","2015-10-22 15:38","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1008.5","...","1010.3","2015-10-23 21:24","1006.3","2015-10-23 14:03","27.2","29.7","2015-10-23 14:12","25.3","2015-10-23 03:41","...","83","73","2015-10-23 09:11","4.1","42","12.3","46","2015-10-23 12:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1011.5","...","1013.6","2015-10-24 22:02","1009.3","2015-10-24 02:01","27.8","31.2","2015-10-24 11:21","25.6","2015-10-24 02:11","...","82","69","2015-10-24 11:07","3.0","40","10.8","46","2015-10-24 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.5","...","1015.3","2015-10-25 09:22","1011.7","2015-10-25 15:18","27.0","30.2","2015-10-25 11:42","25.1","2015-10-25 06:15","...","79","67","2015-10-25 11:42","3.3","41","10.1","3","2015-10-25 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1013.6","...","1015.6","2015-10-26 09:36","1011.9","2015-10-26 14:31","27.4","30.8","2015-10-26 13:21","24.7","2015-10-26 03:13","...","79","68","2015-10-26 14:03","1.5","7","5.0","303","2015-10-26 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1013.3","...","1015.1","2015-10-27 08:53","1011.0","2015-10-27 13:50","27.4","30.8","2015-10-27 12:41","25.6","2015-10-27 23:42","...","84","69","2015-10-27 12:56","1.8","292","6.9","302","2015-10-27 14:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1015.3","...","1017.0","2015-10-28 08:53","1013.8","2015-10-28 02:12","27.4","30.9","2015-10-28 10:22","24.6","2015-10-28 05:34","...","83","65","2015-10-28 10:29","1.8","41","6.3","301","2015-10-28 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1016.2","...","1018.0","2015-10-29 09:15","1014.8","2015-10-29 14:53","27.1","30.8","2015-10-29 10:13","25.2","2015-10-29 05:23","...","86","64","2015-10-29 10:13","1.8","17","8.2","308","2015-10-29 11:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.5","...","1017.9","2015-10-30 22:32","1015.1","2015-10-30 03:26","26.9","30.5","2015-10-30 11:33","24.4","2015-10-30 05:33","...","81","61","2015-10-30 09:17","2.5","43","9.4","24","2015-10-30 18:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1017.6","...","1019.7","2015-10-31 08:34","1015.8","2015-10-31 14:03","25.5","29.8","2015-10-31 11:01","23.1","2015-10-31 21:27","...","77","62","2015-10-31 11:01","3.8","42","11.5","25","2015-10-31 14:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
