"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1012.4","...","1014.3","2015-11-17 08:51","1010.8","2015-11-17 14:41","28.2","33.7","2015-11-17 11:15","24.1","2015-11-17 06:32","...","75","48","2015-11-17 10:53","1.2","48","5.9","300","2015-11-17 12:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1013.9","...","1015.5","2015-11-18 08:18","1012.0","2015-11-18 14:16","28.5","33.3","2015-11-18 11:11","25.7","2015-11-18 05:23","...","79","55","2015-11-18 11:23","1.9","11","9.2","305","2015-11-18 12:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.1","...","1017.1","2015-11-19 09:32","1013.4","2015-11-19 15:11","26.7","29.8","2015-11-19 10:45","24.5","2015-11-19 23:41","...","84","67","2015-11-19 10:45","3.1","21","11.8","9","2015-11-19 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.2","...","1015.6","2015-11-20 08:21","1012.3","2015-11-20 13:17","26.6","32.0","2015-11-20 11:55","22.7","2015-11-20 05:42","...","80","49","2015-11-20 11:55","2.2","42","7.9","29","2015-11-20 17:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.3","...","1016.1","2015-11-21 09:34","1013.2","2015-11-21 04:36","26.2","28.6","2015-11-21 10:52","24.6","2015-11-21 06:21","...","86","75","2015-11-21 10:52","1.2","41","7.2","34","2015-11-21 00:08","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.6","...","1015.6","2015-11-22 09:06","1011.4","2015-11-22 14:22","26.6","30.9","2015-11-22 11:42","23.6","2015-11-22 06:21","...","80","54","2015-11-22 11:42","2.0","13","8.6","6","2015-11-22 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.6","...","1014.9","2015-11-23 08:08","1009.9","2015-11-23 15:12","26.0","29.1","2015-11-23 11:21","23.8","2015-11-23 04:51","...","80","69","2015-11-23 10:31","4.2","42","14.3","49","2015-11-23 14:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.6","...","1014.9","2015-11-24 08:33","1010.5","2015-11-24 14:12","25.2","28.3","2015-11-24 13:11","23.5","2015-11-24 05:01","...","73","61","2015-11-24 11:42","4.5","40","12.9","56","2015-11-24 09:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1012.9","...","1015.4","2015-11-25 22:24","1009.9","2015-11-25 14:05","24.2","28.1","2015-11-25 11:02","21.0","2015-11-25 23:57","...","72","59","2015-11-25 11:11","5.2","37","17.1","42","2015-11-25 22:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1016.8","...","1019.2","2015-11-26 22:01","1014.0","2015-11-26 03:02","19.1","22.0","2015-11-26 13:12","16.0","2015-11-26 23:52","...","52","34","2015-11-26 21:40","6.3","43","19.2","30","2015-11-26 09:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1019.5","...","1021.2","2015-11-27 22:25","1017.8","2015-11-27 02:46","18.5","22.9","2015-11-27 14:04","15.6","2015-11-27 04:03","...","53","43","2015-11-27 14:04","3.3","39","12.4","38","2015-11-27 08:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1020.1","...","1021.9","2015-11-28 09:11","1018.4","2015-11-28 14:56","21.7","27.3","2015-11-28 14:15","15.9","2015-11-28 05:54","...","68","41","2015-11-28 14:13","1.3","45","7.3","12","2015-11-28 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1018.2","...","1019.9","2015-11-29 00:01","1016.4","2015-11-29 13:51","23.5","27.3","2015-11-29 11:11","20.1","2015-11-29 02:51","...","79","51","2015-11-29 09:32","2.9","40","10.2","44","2015-11-29 18:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1015.4","...","1017.3","2015-11-30 00:21","1013.2","2015-11-30 14:37","24.0","27.1","2015-11-30 11:03","21.8","2015-11-30 05:31","...","78","63","2015-11-30 10:00","3.6","31","12.5","14","2015-11-30 12:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
