"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1003.3","...","1005.1","2012-08-11 10:01","1001.4","2012-08-11 14:35","28.8","32.8","2012-08-11 15:01","25.7","2012-08-11 06:51","...","93","71","2012-08-11 13:52","1.5","198","7.7","187","2012-08-11 06:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1002.8","...","1004.2","2012-08-12 00:01","1000.9","2012-08-12 15:31","29.9","32.9","2012-08-12 13:38","26.7","2012-08-12 00:17","...","88","66","2012-08-12 15:46","1.1","158","7.1","273","2012-08-12 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1002.5","...","1003.9","2012-08-13 10:05","1000.9","2012-08-13 15:25","29.6","34.0","2012-08-13 12:50","26.4","2012-08-13 04:35","...","91","67","2012-08-13 12:50","1.3","288","5.7","288","2012-08-13 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1002.3","...","1003.6","2012-08-14 08:42","1001.3","2012-08-14 22:11","29.2","31.6","2012-08-14 10:48","27.4","2012-08-14 03:46","...","96","77","2012-08-14 13:47","1.0","34","4.8","13","2012-08-14 15:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","999.9","...","1001.1","2012-08-15 11:48","998.8","2012-08-15 16:37","29.6","32.2","2012-08-15 12:46","28.8","2012-08-15 22:55","...","96","77","2012-08-15 12:21","0.3","3","2.5","324","2012-08-15 15:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1002.3","...","1007.6","2012-08-16 22:10","998.3","2012-08-16 03:02","29.2","32.7","2012-08-16 11:04","24.7","2012-08-16 22:04","...","95","75","2012-08-16 11:28","0.5","179","7.6","166","2012-08-16 21:37","21.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.8","...","1009.2","2012-08-17 20:07","1004.6","2012-08-17 04:16","28.1","32.5","2012-08-17 10:05","24.9","2012-08-17 17:22","...","94","72","2012-08-17 10:23","0.7","65","6.6","190","2012-08-17 17:04","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1007.4","...","1009.2","2012-08-18 22:22","1005.8","2012-08-18 16:01","27.5","29.1","2012-08-18 08:50","25.6","2012-08-18 04:55","...","100","96","2012-08-18 14:53","0.3","12","2.0","192","2012-08-18 07:48","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.7","...","1008.4","2012-08-19 00:01","1003.5","2012-08-19 17:34","28.2","31.5","2012-08-19 19:32","23.8","2012-08-19 21:16","...","99","91","2012-08-19 07:16","0.7","295","4.8","302","2012-08-19 14:37","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.2","...","1005.4","2012-08-20 22:31","1002.0","2012-08-20 15:32","28.8","32.1","2012-08-20 15:50","27.3","2012-08-20 21:31","...","95","68","2012-08-20 15:25","0.6","325","4.9","282","2012-08-20 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1003.8","...","1005.1","2012-08-21 00:01","1002.1","2012-08-21 17:16","29.2","31.8","2012-08-21 14:16","26.3","2012-08-21 02:09","...","95","78","2012-08-21 14:38","0.4","295","3.8","16","2012-08-21 15:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1001.4","...","1003.9","2012-08-22 00:01","998.8","2012-08-22 16:32","29.2","31.9","2012-08-22 12:31","27.3","2012-08-22 03:46","...","94","68","2012-08-22 10:03","0.5","13","8.3","30","2012-08-22 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","998.1","...","1001.1","2012-08-23 00:01","994.4","2012-08-23 23:31","29.2","31.3","2012-08-23 14:52","26.3","2012-08-23 05:01","...","97","85","2012-08-23 23:54","1.5","36","12.8","20","2012-08-23 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","993.1","...","997.7","2012-08-24 23:46","990.3","2012-08-24 10:20","28.9","32.3","2012-08-24 12:31","27.0","2012-08-24 06:01","...","96","81","2012-08-24 11:01","0.2","37","4.8","45","2012-08-24 02:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1001.7","...","1004.0","2012-08-25 11:01","997.4","2012-08-25 02:01","28.0","30.2","2012-08-25 12:46","26.6","2012-08-25 15:31","...","100","92","2012-08-25 10:01","0.0","259","3.1","268","2012-08-25 13:56","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","999.9","...","1002.0","2012-08-26 00:01","998.2","2012-08-26 15:19","28.6","32.1","2012-08-26 11:19","26.3","2012-08-26 05:16","...","97","72","2012-08-26 10:46","0.8","25","6.7","19","2012-08-26 14:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","997.2","...","998.8","2012-08-27 01:01","995.3","2012-08-27 17:17","29.8","33.5","2012-08-27 12:31","26.8","2012-08-27 00:46","...","88","63","2012-08-27 12:11","0.7","41","4.3","48","2012-08-27 15:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","999.3","...","1005.1","2012-08-28 22:31","993.2","2012-08-28 02:31","28.7","30.0","2012-08-28 09:33","27.7","2012-08-28 06:17","...","100","92","2012-08-28 09:46","0.7","30","7.1","360","2012-08-28 05:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.7","...","1007.4","2012-08-29 20:55","1004.3","2012-08-29 03:01","29.0","31.8","2012-08-29 12:58","27.0","2012-08-29 06:16","...","96","78","2012-08-29 14:46","0.2","162","4.6","234","2012-08-29 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.7","...","1008.1","2012-08-30 08:16","1004.9","2012-08-30 14:46","29.1","31.9","2012-08-30 11:01","27.0","2012-08-30 05:16","...","95","69","2012-08-30 11:01","0.1","178","2.2","172","2012-08-30 10:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1007.0","...","1008.1","2012-08-31 09:31","1005.5","2012-08-31 14:46","28.5","31.7","2012-08-31 12:26","26.5","2012-08-31 23:16","...","95","62","2012-08-31 13:16","0.1","51","2.5","268","2012-08-31 09:26","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
