"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"19","1006.5","...","1009.1","2017-10-19 08:21","1004.8","2017-10-19 14:43","25.2","27.7","2017-10-19 11:34","23.9","2017-10-19 06:01","...","84","75","2017-10-19 11:36","5.3","42","15.0","47","2017-10-19 13:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1005.9","...","1007.4","2017-10-20 21:05","1004.2","2017-10-20 14:12","24.5","27.6","2017-10-20 10:51","22.5","2017-10-20 22:23","...","82","70","2017-10-20 11:14","6.1","46","17.5","41","2017-10-20 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1006.4","...","1008.3","2017-10-21 09:11","1004.8","2017-10-21 15:13","22.8","25.2","2017-10-21 13:32","21.1","2017-10-21 06:01","...","72","53","2017-10-21 22:43","5.9","41","19.0","28","2017-10-21 11:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1008.1","...","1010.6","2017-10-22 22:37","1005.9","2017-10-22 14:27","21.9","25.1","2017-10-22 13:01","19.6","2017-10-22 22:31","...","58","52","2017-10-22 09:44","4.7","47","12.9","32","2017-10-22 09:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1011.9","...","1014.6","2017-10-23 23:01","1009.9","2017-10-23 01:11","22.6","26.6","2017-10-23 12:31","20.0","2017-10-23 02:43","...","63","48","2017-10-23 08:31","4.4","47","13.6","57","2017-10-23 11:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.2","...","1017.4","2017-10-24 08:51","1013.5","2017-10-24 14:21","22.9","26.9","2017-10-24 11:01","20.1","2017-10-24 01:55","...","71","51","2017-10-24 10:12","4.0","42","15.0","49","2017-10-24 14:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1014.7","...","1016.6","2017-10-25 08:07","1013.0","2017-10-25 14:46","23.0","26.6","2017-10-25 12:21","19.9","2017-10-25 05:12","...","70","54","2017-10-25 16:37","3.7","40","13.2","28","2017-10-25 14:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.1","...","1014.6","2017-10-26 09:11","1010.0","2017-10-26 14:41","22.9","27.3","2017-10-26 11:41","19.9","2017-10-26 06:31","...","67","51","2017-10-26 11:12","3.8","43","15.7","30","2017-10-26 15:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1009.5","...","1011.5","2017-10-27 08:41","1007.4","2017-10-27 14:13","23.0","26.0","2017-10-27 11:21","20.4","2017-10-27 03:13","...","72","54","2017-10-27 09:51","5.1","46","18.4","14","2017-10-27 13:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1010.7","...","1012.7","2017-10-28 21:48","1008.3","2017-10-28 02:22","22.5","25.0","2017-10-28 14:01","20.8","2017-10-28 20:32","...","74","62","2017-10-28 15:02","4.5","46","13.5","38","2017-10-28 09:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1014.3","...","1016.2","2017-10-29 23:56","1012.1","2017-10-29 01:12","22.5","26.2","2017-10-29 11:32","20.5","2017-10-29 06:02","...","65","48","2017-10-29 11:26","5.5","45","16.8","49","2017-10-29 19:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.9","...","1019.3","2017-10-30 08:44","1015.4","2017-10-30 15:11","21.3","24.0","2017-10-30 12:11","18.9","2017-10-30 23:57","...","63","48","2017-10-30 10:34","5.3","46","17.0","54","2017-10-30 13:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1015.7","...","1017.6","2017-10-31 08:31","1013.4","2017-10-31 15:11","21.7","27.2","2017-10-31 12:23","18.1","2017-10-31 02:21","...","68","49","2017-10-31 12:11","2.4","42","10.0","2","2017-10-31 14:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
