"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1015.3","...","1017.6","2017-01-11 09:12","1012.7","2017-01-11 14:22","19.1","23.8","2017-01-11 12:53","16.2","2017-01-11 06:33","...","82","61","2017-01-11 11:33","3.2","38","11.5","10","2017-01-11 13:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1013.0","...","1015.6","2017-01-12 00:02","1010.9","2017-01-12 15:15","19.0","21.9","2017-01-12 11:31","17.8","2017-01-12 18:22","...","93","82","2017-01-12 11:31","3.2","36","11.1","23","2017-01-12 10:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1012.5","...","1014.3","2017-01-13 22:43","1011.1","2017-01-13 13:13","16.8","19.0","2017-01-13 00:51","14.9","2017-01-13 23:14","...","90","78","2017-01-13 11:34","4.3","40","12.6","39","2017-01-13 18:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1014.9","...","1017.2","2017-01-14 21:43","1012.8","2017-01-14 00:53","15.0","17.8","2017-01-14 14:11","12.6","2017-01-14 08:32","...","85","71","2017-01-14 14:12","4.7","43","13.2","41","2017-01-14 06:56","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1017.2","...","1019.3","2017-01-15 09:11","1015.4","2017-01-15 04:34","15.3","17.6","2017-01-15 13:01","14.2","2017-01-15 02:22","...","80","69","2017-01-15 13:05","4.4","46","11.9","62","2017-01-15 11:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1017.4","...","1018.8","2017-01-16 09:22","1014.9","2017-01-16 15:23","15.8","19.1","2017-01-16 15:02","13.9","2017-01-16 03:04","...","80","64","2017-01-16 14:33","3.7","44","12.0","70","2017-01-16 13:16","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1018.8","...","1020.4","2017-01-17 22:12","1017.1","2017-01-17 14:28","17.8","21.2","2017-01-17 11:41","14.4","2017-01-17 01:38","...","84","64","2017-01-17 11:43","2.8","30","11.4","30","2017-01-17 13:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1019.4","...","1021.5","2017-01-18 08:41","1017.2","2017-01-18 14:11","18.7","21.5","2017-01-18 14:03","17.0","2017-01-18 03:51","...","95","82","2017-01-18 13:53","3.1","42","10.5","354","2017-01-18 14:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1017.9","...","1020.1","2017-01-19 07:51","1015.0","2017-01-19 14:06","19.4","23.6","2017-01-19 14:01","17.6","2017-01-19 07:04","...","91","72","2017-01-19 14:01","3.4","31","10.2","14","2017-01-19 15:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1019.4","...","1021.0","2017-01-20 09:36","1017.6","2017-01-20 14:42","15.1","18.2","2017-01-20 00:08","12.2","2017-01-20 19:23","...","77","64","2017-01-20 21:34","6.6","40","17.2","43","2017-01-20 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1022.0","...","1024.4","2017-01-21 09:09","1020.0","2017-01-21 13:11","14.3","19.5","2017-01-21 13:21","12.4","2017-01-21 06:21","...","72","54","2017-01-21 13:21","5.0","45","14.6","51","2017-01-21 00:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1022.3","...","1024.8","2017-01-22 09:33","1019.4","2017-01-22 15:21","15.3","19.2","2017-01-22 13:12","13.4","2017-01-22 23:59","...","62","46","2017-01-22 11:52","5.0","46","13.8","12","2017-01-22 13:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1022.2","...","1023.8","2017-01-23 09:02","1020.1","2017-01-23 14:42","15.5","19.7","2017-01-23 12:21","13.0","2017-01-23 03:22","...","62","50","2017-01-23 12:26","3.8","41","11.4","24","2017-01-23 15:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1022.9","...","1024.4","2017-01-24 22:23","1021.3","2017-01-24 15:34","15.8","19.0","2017-01-24 12:31","14.1","2017-01-24 02:01","...","73","65","2017-01-24 12:22","3.8","37","12.2","29","2017-01-24 15:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1022.4","...","1024.2","2017-01-25 00:01","1020.4","2017-01-25 14:32","16.1","20.1","2017-01-25 12:44","14.4","2017-01-25 05:45","...","77","63","2017-01-25 12:44","4.9","38","15.8","47","2017-01-25 21:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1020.4","...","1022.6","2017-01-26 07:36","1017.1","2017-01-26 14:41","16.4","20.7","2017-01-26 13:11","13.9","2017-01-26 05:32","...","72","50","2017-01-26 12:32","4.2","44","14.0","21","2017-01-26 11:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1019.8","...","1022.8","2017-01-27 09:11","1017.6","2017-01-27 15:02","16.4","20.7","2017-01-27 13:51","12.4","2017-01-27 05:11","...","82","67","2017-01-27 10:36","2.8","37","11.3","28","2017-01-27 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1016.0","...","1018.1","2017-01-28 00:01","1013.4","2017-01-28 14:41","17.7","22.5","2017-01-28 12:41","13.0","2017-01-28 02:05","...","91","70","2017-01-28 10:12","2.9","48","11.1","15","2017-01-28 15:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1015.3","...","1017.6","2017-01-29 09:21","1012.7","2017-01-29 15:34","20.1","26.9","2017-01-29 15:41","16.8","2017-01-29 06:12","...","85","36","2017-01-29 15:14","2.3","35","7.9","38","2017-01-29 13:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1015.5","...","1017.2","2017-01-30 20:31","1013.1","2017-01-30 13:52","18.8","22.1","2017-01-30 10:01","14.7","2017-01-30 22:43","...","81","68","2017-01-30 14:14","3.9","41","17.1","32","2017-01-30 14:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1016.7","...","1018.5","2017-01-31 09:44","1015.0","2017-01-31 13:42","16.9","19.4","2017-01-31 11:43","14.5","2017-01-31 01:33","...","82","71","2017-01-31 10:01","4.3","41","15.1","29","2017-01-31 12:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
