"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1015.0","...","1017.2","2018-11-11 08:21","1012.7","2018-11-11 17:37","23.8","26.1","2018-11-11 13:31","21.7","2018-11-11 06:34","...","92","80","2018-11-11 09:39","1.3","17","8.1","351","2018-11-11 11:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1012.6","...","1015.4","2018-11-12 07:36","1010.5","2018-11-12 14:03","23.9","27.1","2018-11-12 10:43","21.9","2018-11-12 02:11","...","88","67","2018-11-12 15:02","1.9","5","10.3","19","2018-11-12 13:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1011.9","...","1013.4","2018-11-13 08:41","1009.3","2018-11-13 14:36","23.1","26.6","2018-11-13 10:01","20.7","2018-11-13 23:53","...","81","64","2018-11-13 09:56","4.2","32","13.7","15","2018-11-13 13:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1013.7","...","1015.6","2018-11-14 07:49","1011.1","2018-11-14 16:03","22.4","26.1","2018-11-14 12:21","19.7","2018-11-14 05:31","...","80","64","2018-11-14 10:28","3.6","47","12.0","25","2018-11-14 13:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1014.6","...","1016.8","2018-11-15 08:21","1012.7","2018-11-15 13:25","22.8","28.0","2018-11-15 12:14","18.9","2018-11-15 05:58","...","81","57","2018-11-15 11:44","1.7","21","9.1","49","2018-11-15 17:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1014.1","...","1015.7","2018-11-16 09:11","1012.1","2018-11-16 14:31","24.2","27.3","2018-11-16 10:32","22.3","2018-11-16 06:31","...","86","71","2018-11-16 10:33","2.1","37","8.8","40","2018-11-16 15:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1014.4","...","1016.5","2018-11-17 08:22","1013.0","2018-11-17 14:01","22.8","24.8","2018-11-17 15:17","21.6","2018-11-17 06:31","...","90","81","2018-11-17 12:52","3.2","40","9.8","38","2018-11-17 10:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1014.4","...","1016.3","2018-11-18 08:44","1012.2","2018-11-18 15:32","23.9","29.6","2018-11-18 13:15","21.4","2018-11-18 04:23","...","89","66","2018-11-18 13:15","1.5","8","6.9","6","2018-11-18 17:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.4","...","1017.2","2018-11-19 08:47","1013.7","2018-11-19 14:13","22.1","25.1","2018-11-19 12:41","20.0","2018-11-19 23:31","...","87","74","2018-11-19 12:51","4.2","41","14.0","54","2018-11-19 15:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1015.2","...","1017.1","2018-11-20 09:01","1013.1","2018-11-20 14:22","23.2","27.8","2018-11-20 13:12","19.3","2018-11-20 06:31","...","80","62","2018-11-20 12:51","1.4","46","8.1","44","2018-11-20 00:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.6","...","1016.6","2018-11-21 22:45","1012.1","2018-11-21 14:21","24.2","28.1","2018-11-21 14:23","22.0","2018-11-21 03:11","...","84","58","2018-11-21 14:23","1.6","28","7.9","4","2018-11-21 11:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1016.7","...","1018.7","2018-11-22 08:24","1014.3","2018-11-22 14:46","20.9","22.5","2018-11-22 13:51","19.7","2018-11-22 06:47","...","78","64","2018-11-22 13:58","5.9","44","17.7","54","2018-11-22 13:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1017.0","...","1019.7","2018-11-23 09:25","1015.3","2018-11-23 15:01","20.2","23.4","2018-11-23 11:52","17.8","2018-11-23 23:31","...","80","66","2018-11-23 11:52","2.9","40","11.2","12","2018-11-23 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1016.7","...","1018.4","2018-11-24 07:21","1014.6","2018-11-24 15:09","21.6","26.3","2018-11-24 13:00","17.0","2018-11-24 06:21","...","81","49","2018-11-24 10:05","0.9","3","8.0","46","2018-11-24 14:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.9","...","1017.6","2018-11-25 19:33","1013.5","2018-11-25 15:33","21.7","26.1","2018-11-25 10:51","18.1","2018-11-25 03:41","...","79","51","2018-11-25 11:02","0.7","91","5.1","150","2018-11-25 20:07","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.0","...","1018.5","2018-11-26 09:11","1015.7","2018-11-26 03:03","20.8","23.5","2018-11-26 12:11","19.5","2018-11-26 04:21","...","91","64","2018-11-26 12:31","0.7","21","8.0","40","2018-11-26 23:43","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1016.5","...","1018.1","2018-11-27 09:01","1015.2","2018-11-27 14:41","21.8","24.8","2018-11-27 12:21","20.4","2018-11-27 05:24","...","81","68","2018-11-27 12:11","3.5","39","10.4","47","2018-11-27 01:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.2","...","1019.3","2018-11-28 08:41","1015.0","2018-11-28 14:33","20.0","21.9","2018-11-28 11:11","18.8","2018-11-28 02:45","...","91","80","2018-11-28 00:01","2.5","49","10.2","52","2018-11-28 15:56","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1018.6","...","1020.9","2018-11-29 09:28","1017.4","2018-11-29 03:01","21.1","25.0","2018-11-29 13:52","18.9","2018-11-29 03:11","...","73","57","2018-11-29 12:12","3.0","43","9.9","47","2018-11-29 09:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1018.1","...","1020.3","2018-11-30 09:16","1016.0","2018-11-30 13:52","21.9","26.8","2018-11-30 12:41","17.9","2018-11-30 03:11","...","84","62","2018-11-30 10:53","0.7","293","6.6","313","2018-11-30 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
