"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1013.5","...","1015.2","2013-04-11 22:01","1011.8","2013-04-11 05:31","18.1","20.4","2013-04-11 11:16","15.9","2013-04-11 21:16","...","94","83","2013-04-11 00:01","0.0","0","0.3","55","2013-04-11 17:14","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1015.1","...","1015.3","2013-04-12 20:50","1013.8","2013-04-12 14:46","15.8","16.3","2013-04-12 23:40","15.1","2013-04-12 17:02","...","100","100","2013-04-12 00:01","0.9","44","9.7","35","2013-04-12 13:58","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1013.0","...","1015.0","2013-04-13 09:17","1011.2","2013-04-13 19:53","19.9","22.8","2013-04-13 11:19","15.8","2013-04-13 00:09","...","97","84","2013-04-13 11:24","1.1","87","4.1","188","2013-04-13 10:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1010.5","...","1013.1","2013-04-14 09:11","1008.4","2013-04-14 20:31","19.7","21.6","2013-04-14 19:31","17.7","2013-04-14 11:39","...","100","92","2013-04-14 19:16","1.4","50","3.7","156","2013-04-14 03:28","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.3","...","1010.3","2013-04-15 09:53","1006.7","2013-04-15 14:49","22.3","26.2","2013-04-15 14:47","17.4","2013-04-15 05:33","...","89","64","2013-04-15 11:31","0.5","192","3.9","305","2013-04-15 10:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.5","...","1008.1","2013-04-16 10:49","1004.2","2013-04-16 16:46","24.3","27.4","2013-04-16 10:02","22.0","2013-04-16 04:46","...","92","73","2013-04-16 09:55","0.2","218","5.0","283","2013-04-16 10:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.0","...","1008.0","2013-04-17 09:31","1004.8","2013-04-17 20:46","25.2","28.6","2013-04-17 13:18","23.8","2013-04-17 01:31","...","89","70","2013-04-17 13:18","0.5","184","5.6","198","2013-04-17 13:36","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1006.4","...","1008.1","2013-04-18 07:01","1004.9","2013-04-18 18:00","26.1","28.9","2013-04-18 13:36","23.8","2013-04-18 05:46","...","93","78","2013-04-18 16:43","1.1","119","5.6","239","2013-04-18 12:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1007.6","...","1009.9","2013-04-19 22:21","1005.9","2013-04-19 03:01","23.7","25.5","2013-04-19 09:01","21.5","2013-04-19 22:04","...","96","88","2013-04-19 11:31","1.4","31","6.2","23","2013-04-19 09:46","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1008.8","...","1011.4","2013-04-20 22:52","1007.0","2013-04-20 15:35","23.3","27.2","2013-04-20 12:16","18.9","2013-04-20 23:50","...","99","91","2013-04-20 16:32","0.5","54","4.7","18","2013-04-20 20:42","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1011.8","...","1013.8","2013-04-21 22:46","1010.2","2013-04-21 02:16","18.2","20.9","2013-04-21 12:17","16.6","2013-04-21 23:32","...","87","76","2013-04-21 12:34","0.6","43","7.9","61","2013-04-21 08:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.2","...","1014.9","2013-04-22 09:31","1010.9","2013-04-22 15:03","20.1","23.5","2013-04-22 15:02","16.5","2013-04-22 00:20","...","83","72","2013-04-22 13:23","0.5","16","5.3","36","2013-04-22 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1011.7","...","1013.3","2013-04-23 00:16","1009.9","2013-04-23 16:01","23.8","27.9","2013-04-23 13:20","20.2","2013-04-23 00:31","...","94","77","2013-04-23 09:01","0.3","177","5.5","303","2013-04-23 13:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1009.9","...","1011.6","2013-04-24 00:01","1008.1","2013-04-24 17:01","25.1","28.1","2013-04-24 09:47","22.9","2013-04-24 22:31","...","97","81","2013-04-24 09:34","0.1","192","3.0","245","2013-04-24 09:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1009.1","...","1010.8","2013-04-25 11:46","1007.7","2013-04-25 00:16","23.1","26.2","2013-04-25 09:46","21.7","2013-04-25 22:16","...","99","91","2013-04-25 09:46","0.0","0","2.2","13","2013-04-25 09:19","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1009.6","...","1010.9","2013-04-26 08:16","1007.8","2013-04-26 16:16","22.0","24.9","2013-04-26 13:46","19.1","2013-04-26 19:03","...","75","48","2013-04-26 16:01","0.0","71","0.8","193","2013-04-26 23:08","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1010.5","...","1011.9","2013-04-27 10:01","1008.6","2013-04-27 03:01","21.8","23.4","2013-04-27 15:46","20.7","2013-04-27 07:01","...","99","96","2013-04-27 13:31","0.0","0","0.4","193","2013-04-27 00:01","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1011.0","...","1013.0","2013-04-28 08:23","1009.3","2013-04-28 18:01","22.9","25.9","2013-04-28 12:46","20.8","2013-04-28 06:31","...","97","83","2013-04-28 12:16","0.0","32","2.9","22","2013-04-28 11:25","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1010.0","...","1011.9","2013-04-29 08:22","1008.3","2013-04-29 15:46","24.9","28.3","2013-04-29 13:16","20.9","2013-04-29 04:46","...","86","68","2013-04-29 14:32","0.7","21","4.6","327","2013-04-29 11:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.7","...","1009.3","2013-04-30 00:01","1004.5","2013-04-30 14:46","26.5","29.9","2013-04-30 12:20","23.1","2013-04-30 05:31","...","89","70","2013-04-30 12:18","1.3","274","10.5","276","2013-04-30 12:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
