"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"15","1000.1","...","1001.2","2018-08-15 09:43","998.6","2018-08-15 01:51","28.6","30.9","2018-08-15 15:41","26.2","2018-08-15 00:01","...","84","72","2018-08-15 16:44","2.2","180","8.8","179","2018-08-15 12:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","999.7","...","1000.6","2018-08-16 21:38","997.6","2018-08-16 16:40","28.9","30.6","2018-08-16 16:44","28.3","2018-08-16 23:57","...","85","77","2018-08-16 16:44","2.1","212","6.2","272","2018-08-16 17:17","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","998.6","...","1000.6","2018-08-17 22:02","996.5","2018-08-17 15:06","29.8","32.5","2018-08-17 12:02","27.8","2018-08-17 03:31","...","79","69","2018-08-17 11:41","3.1","179","10.6","261","2018-08-17 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1000.6","...","1002.4","2018-08-18 21:01","999.2","2018-08-18 15:05","29.0","32.3","2018-08-18 12:41","25.6","2018-08-18 17:49","...","84","67","2018-08-18 13:01","2.0","89","9.9","259","2018-08-18 13:39","54.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1002.2","...","1004.3","2018-08-19 21:53","1000.5","2018-08-19 14:11","28.2","32.1","2018-08-19 11:53","26.2","2018-08-19 21:51","...","89","70","2018-08-19 10:22","1.9","288","9.9","284","2018-08-19 13:55","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1001.5","...","1003.1","2018-08-20 00:01","999.6","2018-08-20 14:45","28.5","32.9","2018-08-20 10:21","25.7","2018-08-20 05:41","...","86","64","2018-08-20 10:14","1.3","160","6.9","296","2018-08-20 13:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","999.0","...","1000.8","2018-08-21 00:01","996.7","2018-08-21 15:35","29.1","32.6","2018-08-21 14:01","26.5","2018-08-21 04:55","...","84","66","2018-08-21 15:35","1.2","99","7.1","306","2018-08-21 15:14","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","997.1","...","999.2","2018-08-22 08:25","994.8","2018-08-22 15:51","28.0","31.1","2018-08-22 13:21","25.5","2018-08-22 07:21","...","93","75","2018-08-22 13:27","1.2","22","6.9","348","2018-08-22 14:07","38.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","993.7","...","995.8","2018-08-23 00:01","991.4","2018-08-23 14:43","27.9","32.7","2018-08-23 12:54","24.4","2018-08-23 21:22","...","91","70","2018-08-23 12:21","2.0","163","12.3","182","2018-08-23 21:03","43.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","996.0","...","998.0","2018-08-24 21:33","993.2","2018-08-24 02:31","25.2","27.7","2018-08-24 12:06","24.0","2018-08-24 06:35","...","98","84","2018-08-24 11:27","3.7","180","12.9","173","2018-08-24 12:06","100.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","997.1","...","998.9","2018-08-25 20:41","995.2","2018-08-25 15:21","26.7","30.9","2018-08-25 13:53","24.7","2018-08-25 01:52","...","94","76","2018-08-25 12:51","1.8","180","7.9","175","2018-08-25 00:02","140.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","998.7","...","1000.9","2018-08-26 23:31","997.0","2018-08-26 01:21","27.7","31.7","2018-08-26 09:51","25.7","2018-08-26 01:41","...","89","69","2018-08-26 09:51","0.8","26","6.0","193","2018-08-26 11:45","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1002.3","...","1004.6","2018-08-27 22:38","1000.1","2018-08-27 03:06","27.4","30.8","2018-08-27 13:22","26.0","2018-08-27 04:51","...","88","72","2018-08-27 13:41","2.0","199","12.0","195","2018-08-27 13:06","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1004.8","...","1006.5","2018-08-28 20:41","1003.1","2018-08-28 03:54","26.2","28.1","2018-08-28 12:04","24.3","2018-08-28 07:35","...","88","75","2018-08-28 15:53","2.9","186","15.0","203","2018-08-28 12:55","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.7","...","1008.0","2018-08-29 23:42","1004.2","2018-08-29 13:41","26.4","30.5","2018-08-29 13:41","24.9","2018-08-29 06:12","...","89","71","2018-08-29 13:41","1.8","187","10.4","247","2018-08-29 14:45","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1008.4","...","1011.2","2018-08-30 23:11","1006.2","2018-08-30 03:55","27.2","30.0","2018-08-30 12:44","25.1","2018-08-30 05:11","...","82","69","2018-08-30 14:53","1.4","196","11.3","221","2018-08-30 13:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1010.5","...","1011.8","2018-08-31 10:24","1009.4","2018-08-31 14:21","27.5","30.4","2018-08-31 12:01","25.2","2018-08-31 05:56","...","88","68","2018-08-31 11:52","1.1","292","6.7","293","2018-08-31 12:50","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
