"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1019.1","...","1021.0","2015-03-11 00:02","1017.5","2015-03-11 15:41","13.5","15.0","2015-03-11 12:03","12.2","2015-03-11 04:02","...","90","82","2015-03-11 12:17","3.1","48","7.6","42","2015-03-11 17:01","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1017.5","...","1019.4","2015-03-12 09:17","1015.2","2015-03-12 15:26","14.3","16.2","2015-03-12 14:46","13.0","2015-03-12 23:54","...","88","79","2015-03-12 14:46","3.2","40","9.7","56","2015-03-12 10:10","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1016.6","...","1018.5","2015-03-13 09:41","1014.7","2015-03-13 15:41","17.6","21.4","2015-03-13 14:04","12.7","2015-03-13 01:02","...","85","71","2015-03-13 10:52","1.6","53","7.3","13","2015-03-13 12:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1016.6","...","1018.5","2015-03-14 09:22","1014.3","2015-03-14 15:06","20.2","24.6","2015-03-14 11:21","17.4","2015-03-14 02:07","...","86","65","2015-03-14 11:18","1.6","6","6.8","309","2015-03-14 12:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1014.7","...","1016.6","2015-03-15 06:53","1012.7","2015-03-15 13:41","22.5","26.9","2015-03-15 10:41","18.7","2015-03-15 06:24","...","81","56","2015-03-15 10:41","1.6","60","6.9","298","2015-03-15 11:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1013.6","...","1016.2","2015-03-16 09:35","1011.4","2015-03-16 15:21","22.6","26.2","2015-03-16 14:11","20.0","2015-03-16 05:24","...","90","75","2015-03-16 14:12","1.5","37","6.0","284","2015-03-16 15:18","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1011.1","...","1013.8","2015-03-17 08:41","1008.3","2015-03-17 16:43","24.5","27.6","2015-03-17 12:47","22.0","2015-03-17 06:32","...","86","71","2015-03-17 10:45","2.1","245","10.3","303","2015-03-17 13:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1009.6","...","1011.5","2015-03-18 08:16","1007.0","2015-03-18 14:51","24.9","29.6","2015-03-18 13:01","22.6","2015-03-18 06:27","...","75","45","2015-03-18 13:01","3.2","198","12.0","261","2015-03-18 14:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1010.7","...","1013.1","2015-03-19 23:42","1008.6","2015-03-19 14:51","24.2","31.1","2015-03-19 10:41","22.0","2015-03-19 23:53","...","80","33","2015-03-19 10:34","2.1","168","9.9","296","2015-03-19 11:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1013.1","...","1014.3","2015-03-20 08:41","1011.5","2015-03-20 03:21","21.7","26.6","2015-03-20 10:46","20.3","2015-03-20 23:51","...","91","67","2015-03-20 10:51","2.1","26","7.1","35","2015-03-20 06:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.9","...","1015.3","2015-03-21 09:05","1012.2","2015-03-21 15:51","21.3","23.7","2015-03-21 11:43","19.1","2015-03-21 23:55","...","86","75","2015-03-21 14:01","3.2","42","10.5","11","2015-03-21 12:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1014.4","...","...","...","...","...","20.5","...","...","...","...","...","73","...","...","4.1","42","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1016.1","...","1019.6","2015-03-23 22:51","1013.0","2015-03-23 03:34","18.0","22.5","2015-03-23 10:52","14.6","2015-03-23 16:52","...","81","68","2015-03-23 10:53","3.4","40","16.2","43","2015-03-23 13:14","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1017.8","...","1020.0","2015-03-24 22:31","1015.9","2015-03-24 14:35","18.8","22.8","2015-03-24 12:16","16.3","2015-03-24 23:51","...","75","60","2015-03-24 12:01","4.5","37","13.1","35","2015-03-24 09:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1021.2","...","1022.6","2015-03-25 09:48","1018.4","2015-03-25 03:42","16.2","18.0","2015-03-25 11:04","14.9","2015-03-25 18:01","...","86","81","2015-03-25 08:53","3.1","39","12.0","40","2015-03-25 14:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1021.1","...","1022.5","2015-03-26 00:01","1019.4","2015-03-26 15:34","18.6","22.3","2015-03-26 13:51","14.8","2015-03-26 01:33","...","89","74","2015-03-26 13:51","2.6","36","9.3","13","2015-03-26 14:15","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1018.9","...","1021.5","2015-03-27 09:07","1016.5","2015-03-27 15:58","19.1","21.4","2015-03-27 14:24","17.5","2015-03-27 23:21","...","90","82","2015-03-27 16:22","2.7","30","8.2","11","2015-03-27 16:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.9","...","1017.1","2015-03-28 08:11","1012.8","2015-03-28 16:05","19.5","23.3","2015-03-28 13:43","15.7","2015-03-28 06:02","...","70","50","2015-03-28 10:11","2.9","42","9.0","23","2015-03-28 11:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1013.7","...","1015.9","2015-03-29 09:38","1011.9","2015-03-29 15:14","21.7","26.3","2015-03-29 12:34","17.4","2015-03-29 05:11","...","75","57","2015-03-29 12:51","1.7","7","7.2","64","2015-03-29 16:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1012.8","...","1014.7","2015-03-30 08:15","1011.4","2015-03-30 15:21","23.7","28.2","2015-03-30 14:41","19.7","2015-03-30 03:41","...","73","51","2015-03-30 11:21","1.4","106","5.5","287","2015-03-30 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1011.5","...","1013.8","2015-03-31 08:43","1009.6","2015-03-31 15:24","25.7","28.7","2015-03-31 14:21","22.7","2015-03-31 01:54","...","80","68","2015-03-31 10:13","2.6","260","11.2","277","2015-03-31 15:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
