"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1012.2","...","1014.1","2018-01-17 08:53","1010.9","2018-01-17 13:21","19.8","23.3","2018-01-17 12:51","17.8","2018-01-17 05:26","...","89","67","2018-01-17 02:02","2.5","44","9.4","41","2018-01-17 15:09","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1014.1","...","1016.3","2018-01-18 09:11","1012.4","2018-01-18 02:02","19.5","22.0","2018-01-18 11:21","18.3","2018-01-18 04:12","...","95","85","2018-01-18 13:15","3.0","39","9.8","40","2018-01-18 07:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.2","...","1017.2","2018-01-19 08:17","1013.5","2018-01-19 15:23","19.1","21.0","2018-01-19 13:45","17.8","2018-01-19 05:22","...","94","84","2018-01-19 11:51","3.6","37","10.8","34","2018-01-19 13:45","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.1","...","1016.3","2018-01-20 09:36","1012.4","2018-01-20 14:12","19.1","21.7","2018-01-20 13:31","17.9","2018-01-20 06:26","...","93","82","2018-01-20 13:34","3.2","41","9.1","7","2018-01-20 03:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1012.6","...","1014.4","2018-01-21 08:12","1010.6","2018-01-21 15:08","19.6","24.7","2018-01-21 11:31","18.1","2018-01-21 23:55","...","94","73","2018-01-21 11:34","2.7","45","7.7","61","2018-01-21 05:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1011.6","...","1013.5","2018-01-22 06:22","1008.3","2018-01-22 15:09","18.2","21.6","2018-01-22 12:11","16.4","2018-01-22 21:15","...","89","78","2018-01-22 15:22","3.6","42","13.5","8","2018-01-22 16:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.8","...","1014.4","2018-01-23 09:52","1010.9","2018-01-23 14:46","17.9","21.1","2018-01-23 12:02","16.0","2018-01-23 06:41","...","84","71","2018-01-23 11:23","3.9","37","13.5","37","2018-01-23 16:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.0","...","1015.0","2018-01-24 09:32","1010.6","2018-01-24 14:41","18.1","21.8","2018-01-24 12:11","15.9","2018-01-24 01:52","...","82","66","2018-01-24 10:41","3.4","41","12.2","15","2018-01-24 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.8","...","1015.4","2018-01-25 09:05","1011.9","2018-01-25 14:41","17.5","20.7","2018-01-25 11:42","14.8","2018-01-25 05:14","...","91","76","2018-01-25 10:44","3.9","47","11.8","7","2018-01-25 12:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.8","...","1017.2","2018-01-26 08:52","1013.0","2018-01-26 14:24","16.4","18.6","2018-01-26 13:14","14.5","2018-01-26 23:41","...","90","77","2018-01-26 13:14","5.4","38","16.8","25","2018-01-26 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.5","...","1016.6","2018-01-27 08:15","1012.8","2018-01-27 17:25","17.2","20.6","2018-01-27 11:43","14.3","2018-01-27 01:22","...","86","65","2018-01-27 11:22","2.9","47","8.7","49","2018-01-27 03:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1012.8","...","1014.7","2018-01-28 10:25","1010.9","2018-01-28 03:12","16.0","18.2","2018-01-28 13:11","14.2","2018-01-28 22:30","...","98","90","2018-01-28 13:11","4.0","42","14.0","54","2018-01-28 16:59","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1015.5","...","1018.2","2018-01-29 23:52","1013.0","2018-01-29 02:12","12.5","14.3","2018-01-29 00:01","11.3","2018-01-29 23:42","...","95","88","2018-01-29 13:54","5.5","45","18.8","46","2018-01-29 01:20","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1017.2","...","1019.4","2018-01-30 06:22","1015.2","2018-01-30 15:21","13.6","16.1","2018-01-30 14:21","11.3","2018-01-30 01:41","...","95","85","2018-01-30 14:23","2.9","41","13.1","41","2018-01-30 06:13","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1016.8","...","1018.5","2018-01-31 21:22","1014.6","2018-01-31 14:04","14.9","18.5","2018-01-31 12:53","12.0","2018-01-31 22:57","...","97","88","2018-01-31 12:53","4.0","47","15.3","31","2018-01-31 20:34","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
