"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"14","1008.9","...","1011.1","2018-05-14 09:01","1006.5","2018-05-14 16:11","27.7","30.5","2018-05-14 11:22","25.1","2018-05-14 05:21","...","82","67","2018-05-14 10:26","1.7","200","8.0","289","2018-05-14 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.3","...","1010.2","2018-05-15 09:21","1007.1","2018-05-15 04:22","28.2","30.5","2018-05-15 09:12","25.9","2018-05-15 02:21","...","86","69","2018-05-15 08:41","2.2","185","8.7","271","2018-05-15 11:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1007.2","...","1009.0","2018-05-16 10:01","1005.9","2018-05-16 16:53","28.7","31.2","2018-05-16 13:13","26.6","2018-05-16 02:32","...","90","76","2018-05-16 09:19","2.7","183","10.4","293","2018-05-16 13:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.5","...","1008.3","2018-05-17 09:18","1005.2","2018-05-17 17:42","28.5","30.8","2018-05-17 12:52","26.9","2018-05-17 23:48","...","87","77","2018-05-17 08:59","2.9","193","9.3","298","2018-05-17 13:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1005.9","...","1007.8","2018-05-18 09:16","1004.3","2018-05-18 16:21","28.5","31.0","2018-05-18 11:45","25.9","2018-05-18 05:21","...","80","63","2018-05-18 14:25","2.7","265","10.4","267","2018-05-18 13:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.4","...","1008.0","2018-05-19 09:17","1004.9","2018-05-19 15:31","28.6","31.2","2018-05-19 10:21","26.2","2018-05-19 05:13","...","82","67","2018-05-19 10:08","2.2","15","9.1","288","2018-05-19 12:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1007.3","...","1009.1","2018-05-20 10:01","1004.6","2018-05-20 02:34","28.8","30.6","2018-05-20 09:11","26.8","2018-05-20 03:21","...","84","69","2018-05-20 22:21","1.6","295","7.7","274","2018-05-20 11:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1008.1","...","1010.2","2018-05-21 09:41","1005.9","2018-05-21 02:22","28.9","32.1","2018-05-21 15:21","26.6","2018-05-21 05:21","...","80","55","2018-05-21 16:40","1.6","39","5.6","25","2018-05-21 16:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1008.3","...","1010.8","2018-05-22 09:31","1006.5","2018-05-22 15:31","29.0","32.1","2018-05-22 11:42","26.3","2018-05-22 05:25","...","78","51","2018-05-22 11:21","1.6","296","6.8","292","2018-05-22 12:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1008.2","...","1009.6","2018-05-23 07:01","1006.5","2018-05-23 17:33","28.5","31.4","2018-05-23 12:55","25.3","2018-05-24 00:00","...","79","65","2018-05-23 09:22","2.2","172","8.8","355","2018-05-23 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1008.0","...","1010.2","2018-05-24 09:21","1006.5","2018-05-24 16:02","28.0","32.0","2018-05-24 14:21","24.3","2018-05-24 04:53","...","76","57","2018-05-24 15:24","1.9","40","6.4","38","2018-05-24 00:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.3","...","1008.7","2018-05-25 07:26","1004.2","2018-05-25 16:03","29.0","31.1","2018-05-25 09:42","27.8","2018-05-25 01:01","...","78","67","2018-05-25 09:42","2.5","287","9.6","299","2018-05-25 13:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1006.3","...","1008.3","2018-05-26 08:21","1004.9","2018-05-26 16:53","29.1","31.3","2018-05-26 16:02","27.1","2018-05-26 05:32","...","81","60","2018-05-26 14:12","3.5","189","12.2","273","2018-05-26 11:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1006.8","...","1008.6","2018-05-27 22:11","1004.5","2018-05-27 16:03","29.9","34.0","2018-05-27 12:15","27.1","2018-05-27 05:11","...","77","62","2018-05-27 12:18","3.0","182","11.9","255","2018-05-27 13:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.9","...","1008.4","2018-05-28 22:45","1005.3","2018-05-28 16:34","30.0","33.0","2018-05-28 11:43","27.5","2018-05-28 05:41","...","82","64","2018-05-28 10:22","2.3","168","9.0","296","2018-05-28 15:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1008.2","...","1010.0","2018-05-29 21:51","1006.2","2018-05-29 17:25","29.7","32.1","2018-05-29 09:44","27.8","2018-05-29 06:48","...","85","70","2018-05-29 16:42","1.8","296","8.4","277","2018-05-29 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1008.3","...","1009.9","2018-05-30 06:42","1006.1","2018-05-30 16:55","30.1","32.3","2018-05-30 08:51","28.1","2018-05-30 05:03","...","82","68","2018-05-30 18:11","2.2","164","9.0","279","2018-05-30 15:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1008.1","...","1009.4","2018-05-31 08:44","1006.4","2018-05-31 16:51","29.8","32.3","2018-05-31 11:31","27.9","2018-05-31 05:24","...","83","71","2018-05-31 11:26","2.5","176","8.9","278","2018-05-31 13:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
