"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1015.9","...","1017.7","2015-02-18 09:32","1014.0","2015-02-18 14:51","17.9","21.8","2015-02-18 14:35","15.5","2015-02-18 05:21","...","75","64","2015-02-18 14:31","3.5","30","10.6","6","2015-02-18 13:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1017.8","...","1020.0","2015-02-19 09:23","1016.0","2015-02-19 15:57","17.6","21.1","2015-02-19 14:22","14.9","2015-02-19 04:44","...","71","59","2015-02-19 11:52","3.0","48","9.6","19","2015-02-19 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1016.5","...","1019.1","2015-02-20 10:03","1014.3","2015-02-20 16:31","17.7","20.5","2015-02-20 16:42","15.2","2015-02-20 04:16","...","83","70","2015-02-20 16:22","1.5","11","6.4","4","2015-02-20 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.4","...","1015.5","2015-02-21 00:01","1011.4","2015-02-21 13:43","20.2","25.9","2015-02-21 12:54","16.0","2015-02-21 05:41","...","79","46","2015-02-21 13:03","1.6","53","7.4","221","2015-02-21 13:06","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.7","...","1015.5","2015-02-22 08:00","1011.9","2015-02-22 13:41","19.9","23.7","2015-02-22 13:31","18.0","2015-02-22 04:41","...","86","69","2015-02-22 00:52","2.7","35","10.1","20","2015-02-22 15:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1013.5","...","1015.3","2015-02-23 10:19","1011.8","2015-02-23 14:55","18.5","21.3","2015-02-23 09:51","17.3","2015-02-23 19:42","...","91","82","2015-02-23 09:41","2.5","42","8.5","28","2015-02-23 11:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.9","...","1015.3","2015-02-24 09:54","1010.2","2015-02-24 16:48","19.0","25.3","2015-02-24 12:51","16.2","2015-02-24 04:31","...","89","62","2015-02-24 12:31","2.6","49","8.6","38","2015-02-24 15:25","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1012.2","...","1014.4","2015-02-25 09:31","1009.9","2015-02-25 14:55","20.0","25.3","2015-02-25 16:02","16.9","2015-02-25 01:51","...","86","65","2015-02-25 15:05","1.9","42","6.7","284","2015-02-25 15:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.5","...","1015.0","2015-02-26 23:18","1010.9","2015-02-26 03:49","20.6","24.9","2015-02-26 09:21","17.2","2015-02-26 23:08","...","87","74","2015-02-26 09:35","2.6","32","9.3","49","2015-02-26 19:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.8","...","1016.5","2015-02-27 23:44","1012.4","2015-02-27 14:52","18.6","22.5","2015-02-27 12:43","17.2","2015-02-27 19:44","...","88","73","2015-02-27 12:13","4.1","45","11.2","40","2015-02-27 19:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.7","...","1016.8","2015-02-28 09:43","1011.9","2015-02-28 16:11","18.9","23.0","2015-02-28 14:24","16.4","2015-02-28 06:37","...","86","73","2015-02-28 14:24","2.9","36","8.4","40","2015-02-28 00:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
