"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1009.2","...","1011.2","2019-09-11 09:02","1007.7","2019-09-11 15:31","29.2","33.7","2019-09-11 11:21","26.2","2019-09-11 04:56","...","91","59","2019-09-11 10:14","1.5","14","8.6","14","2019-09-11 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.8","...","1009.0","2019-09-12 08:53","1004.5","2019-09-12 15:22","30.0","34.5","2019-09-12 14:13","27.1","2019-09-12 05:51","...","93","70","2019-09-12 14:16","1.0","11","6.8","360","2019-09-12 15:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1005.7","...","1007.4","2019-09-13 08:43","1003.9","2019-09-13 14:51","29.4","32.9","2019-09-13 13:45","27.2","2019-09-13 23:31","...","90","72","2019-09-13 13:45","1.5","22","9.8","24","2019-09-13 16:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1005.5","...","1006.9","2019-09-14 09:51","1004.0","2019-09-14 14:42","28.6","31.8","2019-09-14 12:16","26.1","2019-09-14 06:11","...","89","71","2019-09-14 09:21","3.3","46","12.2","54","2019-09-14 17:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1005.6","...","...","...","...","...","28.1","...","...","...","...","...","92","...","...","2.3","26","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.9","...","1006.1","2019-09-16 08:21","1003.7","2019-09-16 15:07","27.6","31.9","2019-09-16 11:32","25.4","2019-09-16 23:58","...","89","70","2019-09-16 11:27","3.1","49","13.3","51","2019-09-16 15:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.0","...","1007.7","2019-09-17 22:08","1004.5","2019-09-17 02:01","27.3","30.6","2019-09-17 12:45","24.7","2019-09-17 06:13","...","82","68","2019-09-17 09:41","3.8","41","12.3","16","2019-09-17 11:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1006.8","...","1008.3","2019-09-18 08:15","1005.0","2019-09-18 14:41","27.2","31.0","2019-09-18 11:21","25.3","2019-09-18 01:03","...","78","55","2019-09-18 10:21","6.8","33","21.6","40","2019-09-18 17:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.7","...","...","...","...","...","26.1","...","...","...","...","...","73","...","...","6.9","48","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.0","...","1006.1","2019-09-20 00:01","1002.1","2019-09-20 14:41","24.4","26.2","2019-09-20 11:51","21.8","2019-09-20 20:14","...","87","56","2019-09-20 22:41","7.0","43","19.6","49","2019-09-20 09:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1003.5","...","1007.4","2019-09-21 21:42","1000.8","2019-09-21 03:12","24.2","27.4","2019-09-21 14:41","21.9","2019-09-21 21:33","...","81","62","2019-09-21 09:53","4.1","42","15.4","41","2019-09-21 02:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1009.7","...","...","...","...","...","25.8","...","...","...","...","...","75","...","...","1.8","41","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1014.0","...","1015.6","2019-09-23 20:22","1011.8","2019-09-23 02:34","25.3","29.5","2019-09-23 12:51","22.8","2019-09-23 23:51","...","77","60","2019-09-23 12:36","3.8","40","13.3","70","2019-09-23 08:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1014.9","...","1016.6","2019-09-24 08:45","1013.1","2019-09-24 14:41","25.1","29.0","2019-09-24 12:21","21.9","2019-09-24 03:56","...","80","62","2019-09-24 11:19","3.4","50","11.7","10","2019-09-24 14:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1014.7","...","1016.0","2019-09-25 08:32","1013.1","2019-09-25 13:51","24.9","28.7","2019-09-25 11:32","22.0","2019-09-25 05:35","...","78","65","2019-09-25 10:46","3.1","50","11.5","15","2019-09-25 14:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.4","...","...","...","...","...","25.6","...","...","...","...","...","89","...","...","2.1","47","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1013.1","...","1014.9","2019-09-27 00:21","1011.5","2019-09-27 14:53","26.4","29.8","2019-09-27 12:41","23.6","2019-09-27 06:01","...","97","87","2019-09-27 13:56","2.4","46","9.7","147","2019-09-27 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1011.6","...","1013.2","2019-09-28 08:22","1009.7","2019-09-28 15:15","26.3","29.8","2019-09-28 12:31","24.2","2019-09-28 05:32","...","98","84","2019-09-28 10:31","2.4","46","12.6","56","2019-09-28 14:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1008.6","...","1011.3","2019-09-29 00:13","1005.6","2019-09-29 23:33","26.9","30.0","2019-09-29 11:51","24.2","2019-09-29 06:11","...","99","91","2019-09-29 10:11","2.2","47","11.6","64","2019-09-29 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1000.2","...","1005.9","2019-09-30 00:01","996.8","2019-09-30 14:21","26.3","30.6","2019-09-30 12:31","23.9","2019-09-30 23:42","...","93","70","2019-09-30 12:30","4.3","47","18.6","58","2019-09-30 17:03","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
