"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1015.4","...","1018.0","2014-12-11 21:36","1013.3","2014-12-11 13:51","18.4","20.6","2014-12-11 13:11","16.0","2014-12-11 21:09","...","81","70","2014-12-11 13:13","5.2","42","13.9","64","2014-12-11 06:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1019.8","...","1021.8","2014-12-12 20:44","1016.9","2014-12-12 00:02","14.5","16.1","2014-12-12 00:08","13.0","2014-12-12 17:20","...","73","58","2014-12-12 23:32","6.4","47","17.8","57","2014-12-12 09:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1020.8","...","1022.2","2014-12-13 08:42","1018.8","2014-12-13 13:36","14.6","18.1","2014-12-13 13:22","13.3","2014-12-13 06:54","...","59","47","2014-12-13 13:25","5.1","45","14.2","33","2014-12-13 01:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1019.5","...","1021.8","2014-12-14 08:58","1017.1","2014-12-14 14:06","17.2","21.1","2014-12-14 12:12","13.5","2014-12-14 00:24","...","68","53","2014-12-14 11:25","2.2","42","7.3","10","2014-12-14 13:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1017.7","...","1019.1","2014-12-15 08:04","1014.9","2014-12-15 15:08","19.0","21.8","2014-12-15 15:03","17.0","2014-12-15 00:51","...","80","64","2014-12-15 10:16","3.0","42","9.3","20","2014-12-15 12:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1020.1","...","1022.3","2014-12-16 09:23","1017.7","2014-12-16 02:42","15.9","18.2","2014-12-16 01:21","13.0","2014-12-16 23:41","...","64","42","2014-12-16 23:01","6.1","45","19.2","56","2014-12-16 09:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1022.6","...","1024.5","2014-12-17 09:22","1021.5","2014-12-17 13:44","11.8","13.9","2014-12-17 13:22","10.3","2014-12-17 21:36","...","51","43","2014-12-17 12:31","6.0","48","16.0","43","2014-12-17 11:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1022.2","...","1024.5","2014-12-18 08:51","1019.9","2014-12-18 15:11","14.8","19.7","2014-12-18 14:02","10.5","2014-12-18 00:01","...","59","46","2014-12-18 11:57","2.8","47","8.7","17","2014-12-18 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1020.2","...","1021.6","2014-12-19 00:04","1018.4","2014-12-19 17:13","15.5","17.1","2014-12-19 11:37","13.9","2014-12-19 02:01","...","83","71","2014-12-19 07:21","1.3","3","5.0","64","2014-12-19 21:06","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1016.7","...","1019.6","2014-12-20 00:17","1014.0","2014-12-20 14:41","15.8","18.4","2014-12-20 14:51","12.7","2014-12-20 23:31","...","73","55","2014-12-20 15:22","4.1","45","17.2","48","2014-12-20 09:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1019.0","...","1021.6","2014-12-21 21:51","1016.5","2014-12-21 00:01","14.8","18.1","2014-12-21 13:21","12.2","2014-12-21 01:11","...","74","62","2014-12-21 13:11","4.1","44","15.4","57","2014-12-21 15:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1019.9","...","1022.1","2014-12-22 08:44","1017.8","2014-12-22 14:52","13.6","17.7","2014-12-22 13:23","11.0","2014-12-22 23:21","...","57","41","2014-12-22 13:31","4.6","45","15.0","49","2014-12-22 10:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1018.5","...","1020.6","2014-12-23 08:42","1016.6","2014-12-23 14:14","15.7","20.2","2014-12-23 13:33","9.7","2014-12-23 03:01","...","66","55","2014-12-23 13:33","1.5","7","5.3","1","2014-12-23 15:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1018.5","...","...","...","...","...","18.6","...","...","...","...","...","79","...","...","3.6","35","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1018.1","...","1019.9","2014-12-25 20:21","1016.6","2014-12-25 03:33","16.6","19.1","2014-12-25 11:23","14.9","2014-12-25 23:15","...","81","61","2014-12-25 10:35","3.3","46","11.3","39","2014-12-25 07:02","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.6","...","1020.0","2014-12-26 08:45","1015.6","2014-12-26 15:11","16.5","19.5","2014-12-26 14:31","15.0","2014-12-26 08:05","...","79","67","2014-12-26 14:41","3.3","29","9.9","53","2014-12-26 01:09","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.9","...","1019.9","2014-12-27 10:13","1016.5","2014-12-27 03:45","16.2","18.4","2014-12-27 12:34","15.0","2014-12-27 00:12","...","87","79","2014-12-27 09:28","3.3","38","9.7","6","2014-12-27 13:47","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.4","...","1019.4","2014-12-28 09:37","1015.0","2014-12-28 14:17","14.9","16.2","2014-12-28 11:42","13.4","2014-12-28 23:51","...","86","77","2014-12-28 23:32","4.2","44","13.1","61","2014-12-28 17:06","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1015.9","...","1018.5","2014-12-29 09:11","1013.3","2014-12-29 14:41","14.2","17.7","2014-12-29 12:42","11.2","2014-12-29 23:51","...","61","47","2014-12-29 15:51","4.0","45","13.5","39","2014-12-29 08:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.0","...","1018.2","2014-12-30 08:51","1014.0","2014-12-30 14:55","14.8","20.2","2014-12-30 13:26","10.2","2014-12-30 06:45","...","67","48","2014-12-30 12:25","2.3","44","8.0","36","2014-12-30 15:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1017.7","...","1019.7","2014-12-31 09:27","1016.0","2014-12-31 01:51","15.6","20.1","2014-12-31 13:31","11.0","2014-12-31 06:06","...","71","41","2014-12-31 10:51","2.3","30","12.2","22","2014-12-31 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
