"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1006.3","...","1007.5","2015-08-11 08:17","1004.4","2015-08-11 16:16","31.5","34.8","2015-08-11 13:01","29.0","2015-08-11 04:32","...","74","57","2015-08-11 11:02","3.2","195","10.6","280","2015-08-11 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.7","...","1008.8","2015-08-12 22:23","1004.9","2015-08-12 15:51","31.4","34.7","2015-08-12 10:53","29.1","2015-08-12 04:21","...","77","59","2015-08-12 10:41","3.5","179","10.9","265","2015-08-12 14:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.7","...","1008.4","2015-08-13 00:17","1004.9","2015-08-13 14:41","31.2","34.4","2015-08-13 09:53","29.6","2015-08-13 23:54","...","74","62","2015-08-13 10:46","3.5","174","14.0","238","2015-08-13 13:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1006.3","...","1007.6","2015-08-14 21:32","1005.0","2015-08-14 15:22","30.2","33.4","2015-08-14 10:44","28.1","2015-08-14 19:18","...","77","64","2015-08-14 12:57","3.0","178","10.1","239","2015-08-14 17:25","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1007.1","...","1008.8","2015-08-15 11:16","1005.7","2015-08-15 02:44","29.4","31.3","2015-08-15 10:38","26.7","2015-08-15 09:31","...","82","69","2015-08-15 07:44","2.7","169","8.5","224","2015-08-15 11:17","20.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.6","...","1008.4","2015-08-16 12:33","1004.9","2015-08-16 02:27","28.7","30.9","2015-08-16 09:31","25.4","2015-08-16 12:38","...","84","66","2015-08-16 23:57","3.2","183","18.2","252","2015-08-16 12:22","50.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.2","...","1007.6","2015-08-17 22:21","1005.0","2015-08-17 00:41","29.8","33.1","2015-08-17 10:41","27.3","2015-08-17 01:44","...","77","66","2015-08-17 00:18","2.5","174","10.2","150","2015-08-17 13:59","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1006.0","...","1007.8","2015-08-18 09:21","1004.1","2015-08-18 15:24","30.6","33.7","2015-08-18 11:59","27.3","2015-08-18 05:44","...","80","67","2015-08-18 12:46","2.0","167","7.5","285","2015-08-18 15:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.2","...","1006.8","2015-08-19 08:41","1003.7","2015-08-19 15:45","31.1","33.8","2015-08-19 14:01","28.8","2015-08-19 05:43","...","82","68","2015-08-19 09:43","2.0","4","6.9","36","2015-08-19 15:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1001.7","...","1004.9","2015-08-20 00:01","999.1","2015-08-20 23:23","31.4","34.6","2015-08-20 15:12","28.8","2015-08-20 05:05","...","77","62","2015-08-20 14:33","1.9","46","6.3","311","2015-08-20 12:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","995.9","...","999.3","2015-08-21 00:09","993.7","2015-08-21 15:15","32.2","35.8","2015-08-21 13:55","28.6","2015-08-21 05:41","...","75","61","2015-08-21 13:53","1.8","290","7.0","305","2015-08-21 12:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","992.1","...","994.3","2015-08-22 07:42","990.1","2015-08-22 16:08","33.0","36.9","2015-08-22 14:34","30.1","2015-08-22 05:01","...","73","55","2015-08-22 17:12","1.9","295","6.7","306","2015-08-22 10:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","992.5","...","997.1","2015-08-23 23:41","990.4","2015-08-23 03:21","30.8","33.2","2015-08-23 10:11","29.7","2015-08-23 18:22","...","81","69","2015-08-23 10:11","4.0","27","16.0","360","2015-08-23 14:40","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","999.5","...","1002.2","2015-08-24 22:24","996.8","2015-08-24 00:01","30.8","34.2","2015-08-24 15:31","29.1","2015-08-24 05:49","...","82","66","2015-08-24 15:31","2.4","9","8.9","352","2015-08-24 00:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1003.5","...","1006.6","2015-08-25 23:31","1001.2","2015-08-25 01:24","31.1","34.5","2015-08-25 09:41","28.9","2015-08-25 23:58","...","77","56","2015-08-25 09:41","2.4","168","7.9","11","2015-08-25 10:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1007.2","...","1009.0","2015-08-26 22:04","1005.7","2015-08-26 03:22","28.3","31.6","2015-08-26 14:54","26.4","2015-08-26 19:03","...","91","75","2015-08-26 15:01","1.2","10","8.8","188","2015-08-26 00:25","59.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.4","...","1008.7","2015-08-27 21:32","1006.5","2015-08-27 16:14","27.8","31.2","2015-08-27 10:27","26.6","2015-08-27 04:53","...","92","75","2015-08-27 10:31","1.4","169","6.8","299","2015-08-27 12:00","26.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.3","...","1007.9","2015-08-28 00:02","1005.2","2015-08-28 15:15","28.1","30.7","2015-08-28 12:01","26.4","2015-08-28 16:35","...","85","67","2015-08-28 12:41","2.7","175","12.3","226","2015-08-28 20:24","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.7","...","1006.9","2015-08-29 01:51","1004.0","2015-08-29 04:44","27.1","29.4","2015-08-29 09:34","25.6","2015-08-29 16:06","...","86","71","2015-08-29 09:24","3.4","187","11.9","179","2015-08-29 19:13","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.4","...","1007.8","2015-08-30 21:41","1005.2","2015-08-30 16:31","26.7","28.2","2015-08-30 15:57","25.3","2015-08-30 04:18","...","90","75","2015-08-30 01:03","2.6","185","9.7","175","2015-08-30 19:00","33.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1007.0","...","1009.0","2015-08-31 23:21","1005.7","2015-08-31 02:32","27.6","29.7","2015-08-31 15:24","25.7","2015-08-31 23:34","...","87","75","2015-08-31 05:01","1.4","166","11.2","270","2015-08-31 23:19","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
