"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1005.0","...","...","...","...","...","28.8","...","...","...","...","...","79","...","...","1.5","20","...","...","...","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1003.3","...","1005.6","2013-09-19 00:09","1001.1","2013-09-19 16:01","29.1","33.9","2013-09-19 12:19","26.0","2013-09-19 06:34","...","83","58","2013-09-19 12:28","2.1","44","8.1","67","2013-09-19 22:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","998.2","...","1003.1","2013-09-20 00:01","993.6","2013-09-20 23:33","28.7","31.4","2013-09-20 13:49","26.0","2013-09-20 04:01","...","80","70","2013-09-20 10:16","4.6","49","14.0","63","2013-09-20 11:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","988.0","...","993.6","2013-09-21 00:01","984.5","2013-09-21 14:31","29.1","30.4","2013-09-21 13:17","27.6","2013-09-21 23:55","...","77","67","2013-09-21 17:19","3.8","47","12.8","59","2013-09-21 04:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","995.7","...","1001.4","2013-09-22 23:32","988.0","2013-09-22 00:02","28.1","30.2","2013-09-22 13:02","26.3","2013-09-22 06:01","...","91","79","2013-09-22 01:11","1.5","20","6.4","294","2013-09-22 10:09","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1003.5","...","1005.3","2013-09-23 21:46","1000.9","2013-09-23 01:31","28.4","31.5","2013-09-23 10:19","25.9","2013-09-23 03:39","...","90","70","2013-09-23 10:07","1.6","236","7.5","15","2013-09-23 13:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1004.7","...","1006.5","2013-09-24 22:40","1003.7","2013-09-24 01:39","28.4","31.1","2013-09-24 15:03","26.3","2013-09-24 01:35","...","87","69","2013-09-24 16:19","1.4","6","4.6","41","2013-09-24 11:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.6","...","1009.1","2013-09-25 23:18","1005.2","2013-09-25 14:39","28.0","31.7","2013-09-25 12:32","25.8","2013-09-25 02:17","...","82","68","2013-09-25 12:17","2.0","40","9.8","57","2013-09-25 16:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1008.9","...","1010.3","2013-09-26 09:17","1007.4","2013-09-26 14:39","26.3","29.6","2013-09-26 14:01","24.2","2013-09-26 23:46","...","74","60","2013-09-26 16:03","3.9","44","10.9","48","2013-09-26 11:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1008.1","...","1010.0","2013-09-27 08:16","1006.2","2013-09-27 14:49","26.0","29.3","2013-09-27 10:50","23.5","2013-09-27 05:01","...","76","59","2013-09-27 10:48","3.2","50","10.9","40","2013-09-27 14:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.0","...","1007.5","2013-09-28 08:02","1004.1","2013-09-28 15:08","27.3","31.1","2013-09-28 10:06","24.3","2013-09-28 04:16","...","88","65","2013-09-28 10:02","1.9","32","6.7","21","2013-09-28 14:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.8","...","1007.1","2013-09-29 09:01","1004.1","2013-09-29 03:17","27.7","30.9","2013-09-29 11:35","25.0","2013-09-29 04:01","...","91","72","2013-09-29 14:19","2.1","40","9.0","46","2013-09-29 15:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1007.2","...","1009.0","2013-09-30 23:01","1005.6","2013-09-30 02:18","27.9","31.0","2013-09-30 11:46","25.8","2013-09-30 01:13","...","86","74","2013-09-30 16:32","2.9","42","9.1","43","2013-09-30 20:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
