"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1002.2","...","1003.3","2018-06-17 08:31","1001.2","2018-06-17 14:21","27.8","32.2","2018-06-17 10:04","25.9","2018-06-17 01:34","...","88","64","2018-06-17 09:37","1.1","21","6.2","302","2018-06-17 18:04","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1002.0","...","1003.7","2018-06-18 08:31","1000.8","2018-06-18 15:55","27.3","29.6","2018-06-18 11:41","25.9","2018-06-18 17:43","...","89","78","2018-06-18 11:45","2.4","193","12.0","184","2018-06-18 17:01","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1003.9","...","1006.2","2018-06-19 21:31","1000.9","2018-06-19 01:45","25.9","27.3","2018-06-19 03:21","24.8","2018-06-19 15:44","...","95","81","2018-06-19 01:54","3.5","182","11.2","200","2018-06-19 03:52","23.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.9","...","1007.1","2018-06-20 23:01","1003.3","2018-06-20 16:58","26.3","28.5","2018-06-20 17:38","24.8","2018-06-20 13:04","...","93","82","2018-06-20 16:31","3.0","185","9.9","183","2018-06-20 09:16","28.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1005.4","...","1006.7","2018-06-21 00:02","1003.9","2018-06-21 15:06","28.1","31.4","2018-06-21 11:11","25.7","2018-06-21 00:21","...","89","74","2018-06-21 11:02","2.8","168","11.0","251","2018-06-21 17:11","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1006.1","...","1007.5","2018-06-22 21:26","1004.3","2018-06-22 16:21","28.7","31.0","2018-06-22 10:32","26.7","2018-06-22 04:11","...","85","76","2018-06-22 10:32","2.9","178","12.0","266","2018-06-22 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1006.7","...","1007.7","2018-06-23 21:11","1005.3","2018-06-23 02:54","28.8","32.1","2018-06-23 11:12","27.0","2018-06-23 03:26","...","84","69","2018-06-23 11:05","3.2","274","12.9","273","2018-06-23 13:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1008.1","...","1009.9","2018-06-24 23:11","1006.9","2018-06-24 03:28","29.0","32.1","2018-06-24 09:52","26.9","2018-06-24 05:31","...","85","69","2018-06-24 09:31","2.1","282","7.9","293","2018-06-24 11:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1009.0","...","1010.5","2018-06-25 21:51","1007.2","2018-06-25 16:51","29.2","32.1","2018-06-25 10:21","27.0","2018-06-25 05:03","...","83","71","2018-06-25 09:31","2.3","175","8.5","281","2018-06-25 16:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1009.4","...","1010.6","2018-06-26 08:34","1008.3","2018-06-26 17:11","29.4","32.0","2018-06-26 16:44","26.4","2018-06-26 03:11","...","77","61","2018-06-26 16:44","1.5","299","6.9","296","2018-06-26 13:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.9","...","1009.3","2018-06-27 00:01","1006.1","2018-06-27 15:31","29.4","31.7","2018-06-27 18:31","27.0","2018-06-27 05:21","...","74","65","2018-06-27 18:09","1.9","298","7.3","303","2018-06-27 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1005.2","...","1007.5","2018-06-28 00:01","1003.1","2018-06-28 18:01","29.1","31.6","2018-06-28 15:21","26.6","2018-06-28 04:41","...","78","68","2018-06-28 08:21","2.6","174","8.3","303","2018-06-28 12:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1002.4","...","1004.0","2018-06-29 09:04","1000.2","2018-06-29 16:21","29.5","32.9","2018-06-29 12:01","27.1","2018-06-29 03:58","...","79","63","2018-06-29 18:09","2.5","254","9.8","311","2018-06-29 13:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1002.8","...","1004.5","2018-06-30 21:44","1000.9","2018-06-30 15:35","29.4","33.2","2018-06-30 12:04","26.2","2018-06-30 23:14","...","79","57","2018-06-30 12:14","1.9","294","7.9","297","2018-06-30 14:45","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
