"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1013.0","...","1014.7","2014-11-11 07:49","1011.0","2014-11-11 13:41","21.9","25.9","2014-11-11 10:46","18.9","2014-11-11 05:31","...","73","58","2014-11-11 10:50","3.0","35","11.5","23","2014-11-11 16:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.0","...","1015.1","2014-11-12 08:16","1012.5","2014-11-12 14:35","21.1","24.5","2014-11-12 11:46","19.4","2014-11-12 23:33","...","76","63","2014-11-12 11:32","4.0","42","11.4","49","2014-11-12 15:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1015.5","...","1016.8","2014-11-13 21:53","1014.4","2014-11-13 16:31","20.1","21.4","2014-11-13 16:34","18.8","2014-11-13 22:35","...","69","62","2014-11-13 16:34","4.5","43","9.8","41","2014-11-13 18:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.8","...","1017.5","2014-11-14 09:14","1014.4","2014-11-14 04:13","19.9","24.1","2014-11-14 11:42","18.1","2014-11-14 01:04","...","74","60","2014-11-14 11:13","3.3","41","8.9","353","2014-11-14 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.9","...","1017.7","2014-11-15 07:56","1014.0","2014-11-15 14:21","21.3","24.2","2014-11-15 14:33","18.1","2014-11-15 04:31","...","82","65","2014-11-15 14:35","1.3","50","5.1","31","2014-11-15 11:00","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1013.7","...","1015.9","2014-11-16 00:01","1011.1","2014-11-16 14:22","22.4","25.7","2014-11-16 12:01","20.2","2014-11-16 02:34","...","84","66","2014-11-16 14:11","4.6","37","13.1","26","2014-11-16 15:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1013.3","...","1016.0","2014-11-17 22:12","1010.9","2014-11-17 15:41","20.7","22.8","2014-11-17 14:15","17.8","2014-11-17 23:21","...","79","71","2014-11-17 14:22","6.3","44","17.0","65","2014-11-17 22:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1015.8","...","1017.4","2014-11-18 20:12","1014.4","2014-11-18 01:12","20.1","23.7","2014-11-18 11:54","17.8","2014-11-18 00:47","...","65","49","2014-11-18 11:54","5.9","46","19.0","40","2014-11-18 01:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1016.0","...","1017.8","2014-11-19 08:41","1013.8","2014-11-19 14:21","21.1","25.9","2014-11-19 12:12","18.6","2014-11-19 06:55","...","67","53","2014-11-19 11:11","2.7","40","10.2","14","2014-11-19 16:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.6","...","1016.5","2014-11-20 09:21","1012.5","2014-11-20 15:12","20.7","24.5","2014-11-20 13:22","17.7","2014-11-20 03:13","...","81","65","2014-11-20 11:11","3.0","25","10.1","60","2014-11-20 08:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.8","...","1016.3","2014-11-21 09:21","1011.5","2014-11-21 14:51","21.8","25.8","2014-11-21 13:23","18.1","2014-11-21 06:41","...","82","57","2014-11-21 13:42","2.5","23","9.9","24","2014-11-21 16:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.2","...","1014.1","2014-11-22 09:03","1009.7","2014-11-22 14:15","22.7","26.3","2014-11-22 11:51","19.4","2014-11-22 05:31","...","82","53","2014-11-22 10:39","3.0","39","10.8","19","2014-11-22 14:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1013.4","...","1015.6","2014-11-23 09:43","1012.1","2014-11-23 14:16","23.1","27.0","2014-11-23 12:05","19.7","2014-11-23 06:41","...","78","60","2014-11-23 09:43","1.2","3","6.0","297","2014-11-23 10:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.4","...","1014.4","2014-11-24 08:53","1010.6","2014-11-24 15:41","22.8","26.7","2014-11-24 10:34","19.6","2014-11-24 05:51","...","80","59","2014-11-24 08:28","1.5","24","6.4","303","2014-11-24 11:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1010.5","...","1012.4","2014-11-25 09:02","1008.9","2014-11-25 14:28","22.3","26.3","2014-11-25 11:32","19.5","2014-11-25 05:21","...","84","66","2014-11-25 09:40","1.7","289","7.1","1","2014-11-25 16:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1010.6","...","1012.4","2014-11-26 08:51","1008.9","2014-11-26 15:33","22.2","26.5","2014-11-26 11:04","19.3","2014-11-26 06:21","...","78","59","2014-11-26 10:55","3.5","45","12.4","11","2014-11-26 12:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1011.8","...","1013.8","2014-11-27 09:24","1009.9","2014-11-27 14:51","23.2","26.6","2014-11-27 11:45","21.1","2014-11-27 02:51","...","82","67","2014-11-27 10:13","2.3","39","9.4","21","2014-11-27 13:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1012.2","...","1013.8","2014-11-28 09:02","1010.9","2014-11-28 15:32","23.5","26.5","2014-11-28 09:56","22.3","2014-11-28 06:21","...","89","74","2014-11-28 10:01","2.1","22","8.1","37","2014-11-28 14:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1011.1","...","1013.3","2014-11-29 09:16","1009.2","2014-11-29 15:03","24.2","27.2","2014-11-29 11:02","21.9","2014-11-29 06:55","...","87","70","2014-11-29 11:02","2.4","29","7.5","34","2014-11-29 18:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1010.6","...","1012.5","2014-11-30 09:02","1008.3","2014-11-30 14:42","24.8","28.0","2014-11-30 11:01","22.5","2014-11-30 06:52","...","84","68","2014-11-30 14:33","1.4","44","4.6","346","2014-11-30 16:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
