"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1013.6","...","1015.5","2012-11-11 22:01","1011.8","2012-11-11 14:35","22.7","25.8","2012-11-11 10:01","20.6","2012-11-11 23:50","...","83","61","2012-11-11 08:55","1.2","42","9.2","46","2012-11-11 00:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.6","...","1015.8","2012-11-12 08:50","1013.3","2012-11-12 14:31","22.5","25.3","2012-11-12 10:18","19.8","2012-11-12 06:06","...","83","64","2012-11-12 13:49","0.7","42","3.7","15","2012-11-12 15:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1013.4","...","1015.6","2012-11-13 08:02","1010.9","2012-11-13 14:16","22.9","26.6","2012-11-13 13:51","19.3","2012-11-13 23:16","...","86","67","2012-11-13 10:05","0.9","37","6.6","39","2012-11-13 16:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1013.4","...","1015.0","2012-11-14 22:35","1011.7","2012-11-14 14:31","23.8","28.6","2012-11-14 13:18","18.8","2012-11-14 05:31","...","76","51","2012-11-14 14:55","1.0","38","4.9","346","2012-11-14 11:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.0","...","1017.1","2012-11-15 09:01","1013.3","2012-11-15 14:40","24.6","28.7","2012-11-15 12:01","22.2","2012-11-15 05:17","...","81","47","2012-11-15 12:16","1.1","18","5.8","68","2012-11-15 09:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1014.7","...","1017.2","2012-11-16 09:02","1012.8","2012-11-16 14:32","24.0","28.7","2012-11-16 11:53","21.1","2012-11-16 06:32","...","92","61","2012-11-16 11:50","0.9","2","5.2","301","2012-11-16 13:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1013.5","...","1014.4","2012-11-17 09:10","1011.7","2012-11-17 13:39","20.4","23.7","2012-11-17 00:35","17.7","2012-11-17 17:57","...","99","76","2012-11-17 10:32","1.8","40","8.1","44","2012-11-17 17:57","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1014.1","...","1015.6","2012-11-18 21:31","1012.4","2012-11-18 02:33","17.7","18.5","2012-11-18 14:41","17.2","2012-11-18 10:08","...","99","93","2012-11-18 02:21","2.2","37","6.5","49","2012-11-18 00:08","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1014.2","...","1016.1","2012-11-19 09:06","1012.4","2012-11-19 13:44","20.3","24.9","2012-11-19 13:46","17.0","2012-11-19 01:01","...","90","68","2012-11-19 13:46","1.3","39","5.4","53","2012-11-19 15:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.3","...","1016.6","2012-11-20 09:32","1012.1","2012-11-20 15:50","22.2","27.1","2012-11-20 13:16","18.8","2012-11-20 01:16","...","91","63","2012-11-20 13:18","0.8","1","6.0","307","2012-11-20 13:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1011.8","...","1014.4","2012-11-21 08:16","1009.0","2012-11-21 15:31","22.9","25.0","2012-11-21 14:02","20.8","2012-11-21 06:32","...","98","84","2012-11-21 16:01","0.6","177","3.1","102","2012-11-21 13:09","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1009.4","...","1011.8","2012-11-22 09:01","1007.4","2012-11-22 13:41","24.8","28.2","2012-11-22 12:01","22.0","2012-11-22 02:59","...","98","85","2012-11-22 11:09","0.5","198","3.5","290","2012-11-22 12:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1011.2","...","1013.9","2012-11-23 21:53","1009.2","2012-11-23 03:47","22.2","26.8","2012-11-23 04:47","18.8","2012-11-23 22:32","...","99","93","2012-11-23 23:36","0.5","43","5.9","47","2012-11-23 15:38","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1014.7","...","1016.5","2012-11-24 09:01","1012.4","2012-11-24 03:52","19.9","22.7","2012-11-24 15:05","18.7","2012-11-24 02:11","...","91","83","2012-11-24 12:35","1.8","41","5.8","30","2012-11-24 05:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.8","...","1016.2","2012-11-25 08:47","1011.1","2012-11-25 15:51","22.8","27.1","2012-11-25 13:20","19.6","2012-11-25 00:01","...","94","71","2012-11-25 11:16","0.5","41","5.8","313","2012-11-25 11:49","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.4","...","1015.9","2012-11-26 23:09","1009.9","2012-11-26 04:02","20.1","26.2","2012-11-26 09:02","14.3","2012-11-26 23:24","...","96","68","2012-11-26 08:50","2.6","43","12.7","47","2012-11-26 16:52","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1015.2","...","1017.4","2012-11-27 09:32","1013.4","2012-11-27 14:47","16.2","18.0","2012-11-27 23:24","14.2","2012-11-27 02:37","...","99","92","2012-11-27 13:50","2.7","42","8.2","44","2012-11-27 05:11","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1013.2","...","1014.9","2012-11-28 00:02","1011.5","2012-11-28 15:22","20.1","22.4","2012-11-28 21:31","17.5","2012-11-28 00:18","...","99","89","2012-11-28 21:21","1.5","54","4.7","68","2012-11-28 19:52","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1012.7","...","1013.0","2012-11-29 21:34","1010.8","2012-11-29 14:35","20.2","22.7","2012-11-29 12:33","18.0","2012-11-29 23:05","...","99","97","2012-11-29 19:47","2.0","35","6.9","57","2012-11-29 16:20","31.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1012.0","...","1014.3","2012-11-30 09:04","1010.5","2012-11-30 14:18","19.7","21.5","2012-11-30 11:34","18.0","2012-11-30 00:49","...","100","99","2012-11-30 11:30","0.4","44","4.3","0","2012-11-30 12:22","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
