"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1005.5","...","1007.4","2012-05-17 21:46","1004.4","2012-05-17 15:46","26.0","29.5","2012-05-17 10:19","21.7","2012-05-17 18:09","...","98","78","2012-05-17 10:21","1.0","179","5.5","48","2012-05-17 17:54","40.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1007.9","...","1010.1","2012-05-18 22:01","1005.7","2012-05-18 03:21","25.2","27.6","2012-05-18 11:03","23.5","2012-05-18 19:52","...","100","99","2012-05-18 14:53","0.8","330","5.3","184","2012-05-18 17:19","45.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.2","...","1008.8","2012-05-19 00:01","1003.9","2012-05-19 16:48","25.9","28.3","2012-05-19 14:01","24.1","2012-05-19 04:21","...","100","84","2012-05-19 13:50","1.1","177","6.1","174","2012-05-19 23:17","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1003.1","...","1004.8","2012-05-20 00:01","1001.6","2012-05-20 02:48","25.4","28.5","2012-05-20 13:53","23.4","2012-05-20 23:53","...","95","81","2012-05-20 14:09","2.3","38","9.2","30","2012-05-20 12:16","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1004.3","...","1006.7","2012-05-21 22:32","1002.5","2012-05-21 16:01","25.1","28.7","2012-05-21 13:17","22.1","2012-05-21 04:53","...","83","65","2012-05-21 14:18","3.4","40","10.9","32","2012-05-21 15:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1005.6","...","1006.7","2012-05-22 09:32","1004.4","2012-05-22 16:04","25.0","29.0","2012-05-22 11:31","21.9","2012-05-22 03:17","...","73","54","2012-05-22 11:20","2.4","31","7.1","21","2012-05-22 15:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1005.5","...","1007.0","2012-05-23 09:38","1003.9","2012-05-23 16:16","25.8","30.2","2012-05-23 11:31","21.4","2012-05-23 03:01","...","88","64","2012-05-23 11:31","1.2","39","4.3","5","2012-05-23 15:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1005.0","...","1006.0","2012-05-24 00:01","1003.3","2012-05-24 15:52","26.6","29.6","2012-05-24 13:19","23.4","2012-05-24 04:36","...","85","62","2012-05-24 19:47","1.1","16","3.9","325","2012-05-24 10:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.3","...","1006.7","2012-05-25 21:18","1003.5","2012-05-25 15:48","27.3","31.5","2012-05-25 10:17","23.6","2012-05-25 05:01","...","81","57","2012-05-25 10:17","1.5","40","5.4","5","2012-05-25 15:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.7","...","1007.6","2012-05-26 22:31","1004.4","2012-05-26 15:50","27.1","31.2","2012-05-26 12:32","24.7","2012-05-26 04:35","...","92","68","2012-05-26 12:07","1.6","24","5.6","345","2012-05-26 14:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1005.7","...","1006.9","2012-05-27 10:16","1003.8","2012-05-27 16:20","27.6","30.8","2012-05-27 12:31","25.1","2012-05-27 04:46","...","95","76","2012-05-27 11:32","1.5","6","5.5","17","2012-05-27 11:47","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.6","...","1007.7","2012-05-28 08:54","1005.5","2012-05-28 01:32","25.8","28.6","2012-05-28 13:03","24.2","2012-05-28 04:46","...","100","94","2012-05-28 13:40","1.9","23","5.2","35","2012-05-28 18:42","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1006.3","...","1007.6","2012-05-29 08:49","1004.7","2012-05-29 15:33","27.5","31.1","2012-05-29 12:03","24.0","2012-05-29 02:28","...","94","76","2012-05-29 12:02","1.3","51","5.7","163","2012-05-29 17:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1004.9","...","1006.3","2012-05-30 22:01","1003.6","2012-05-30 14:57","27.9","30.0","2012-05-30 12:09","26.2","2012-05-30 05:46","...","97","86","2012-05-30 16:08","1.2","183","3.9","291","2012-05-30 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1004.7","...","1006.1","2012-05-31 08:47","1002.9","2012-05-31 15:36","26.6","30.0","2012-05-31 12:09","24.3","2012-05-31 22:01","...","89","71","2012-05-31 12:09","3.9","42","12.4","60","2012-05-31 13:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
