"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1003.7","...","1004.8","2016-09-18 10:03","1002.1","2016-09-18 15:25","27.1","30.3","2016-09-18 13:42","24.1","2016-09-18 01:21","...","78","60","2016-09-18 15:35","3.0","44","10.0","38","2016-09-18 00:27","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.0","...","...","...","...","...","26.6","...","...","...","...","...","72","...","...","3.5","43","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1008.4","...","...","...","...","...","26.3","...","...","...","...","...","72","...","...","3.8","46","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1010.7","...","...","...","...","...","26.7","...","...","...","...","...","78","...","...","2.8","23","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1010.0","...","1011.4","2016-09-22 08:53","1008.4","2016-09-22 14:12","27.2","31.2","2016-09-22 12:13","24.4","2016-09-22 05:55","...","81","64","2016-09-22 12:15","2.2","27","9.5","20","2016-09-22 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1008.3","...","1010.1","2016-09-23 00:01","1005.9","2016-09-23 15:23","27.3","31.7","2016-09-23 14:24","24.9","2016-09-23 05:46","...","81","60","2016-09-23 14:14","2.6","41","9.9","9","2016-09-23 16:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1006.8","...","1008.5","2016-09-24 00:01","1004.6","2016-09-24 15:23","26.8","29.8","2016-09-24 09:41","24.0","2016-09-24 05:45","...","79","67","2016-09-24 14:42","2.7","22","11.8","14","2016-09-24 13:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.4","...","1007.5","2016-09-25 08:31","1003.4","2016-09-25 16:05","27.1","30.4","2016-09-25 10:51","24.3","2016-09-25 05:24","...","81","74","2016-09-25 09:23","3.2","28","13.4","13","2016-09-25 15:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1001.0","...","1004.1","2016-09-26 00:03","996.2","2016-09-26 23:52","27.7","30.4","2016-09-26 14:33","25.1","2016-09-26 02:41","...","84","72","2016-09-26 17:31","4.7","40","17.8","28","2016-09-26 23:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","979.6","...","996.5","2016-09-27 00:01","957.7","2016-09-27 15:21","26.9","28.0","2016-09-27 08:45","25.2","2016-09-27 15:45","...","94","86","2016-09-27 08:45","9.4","18","41.7","9","2016-09-27 15:28","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","994.7","...","1001.8","2016-09-28 23:02","977.7","2016-09-28 00:01","26.4","28.3","2016-09-28 23:48","24.7","2016-09-28 00:46","...","90","74","2016-09-28 21:24","4.7","189","25.6","197","2016-09-28 01:36","27.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1003.8","...","1006.7","2016-09-29 21:46","1000.2","2016-09-29 00:33","27.7","32.4","2016-09-29 13:41","25.4","2016-09-29 05:51","...","87","66","2016-09-29 13:44","2.4","189","10.5","178","2016-09-29 02:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.6","...","1008.5","2016-09-30 22:24","1005.1","2016-09-30 14:11","27.8","32.0","2016-09-30 11:41","25.0","2016-09-30 05:02","...","84","59","2016-09-30 11:35","1.9","42","7.5","21","2016-09-30 14:55","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
