"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"20","1014.1","...","1015.3","2020-03-20 08:41","1012.4","2020-03-20 15:01","21.3","23.7","2020-03-20 12:58","19.2","2020-03-20 06:38","...","100","88","2020-03-20 11:29","1.6","13","8.7","17","2020-03-20 16:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.9","...","1016.5","2020-03-21 08:55","1010.9","2020-03-21 15:47","22.8","26.6","2020-03-21 16:03","19.1","2020-03-21 06:11","...","97","72","2020-03-21 16:03","0.8","41","8.5","294","2020-03-21 16:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.5","...","1015.3","2020-03-22 10:01","1009.9","2020-03-22 15:51","24.5","28.7","2020-03-22 14:31","22.0","2020-03-22 03:32","...","95","74","2020-03-22 14:31","1.4","243","8.6","272","2020-03-22 17:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.9","...","1014.7","2020-03-23 20:41","1011.3","2020-03-23 15:33","23.1","25.9","2020-03-23 14:11","20.7","2020-03-23 23:31","...","99","89","2020-03-23 14:23","2.4","40","10.6","44","2020-03-23 20:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.7","...","1015.3","2020-03-24 09:12","1012.2","2020-03-24 15:36","22.3","25.6","2020-03-24 13:21","19.1","2020-03-24 06:06","...","95","76","2020-03-24 11:41","2.5","43","11.2","45","2020-03-24 01:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.1","...","1014.7","2020-03-25 08:32","1011.2","2020-03-25 16:43","22.9","25.5","2020-03-25 11:41","21.7","2020-03-25 05:09","...","100","100","2020-03-25 00:01","1.1","45","7.3","1","2020-03-25 12:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.8","...","1014.4","2020-03-26 08:41","1010.0","2020-03-26 15:05","25.4","29.6","2020-03-26 10:34","21.4","2020-03-26 05:41","...","90","42","2020-03-26 10:05","0.8","298","7.3","277","2020-03-26 13:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1012.4","...","1014.4","2020-03-27 09:23","1010.3","2020-03-27 14:52","25.9","29.7","2020-03-27 11:01","23.6","2020-03-27 21:41","...","98","71","2020-03-27 18:31","1.3","48","8.9","289","2020-03-27 12:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1012.9","...","1015.3","2020-03-28 20:54","1010.8","2020-03-28 02:01","20.0","24.4","2020-03-28 00:01","15.5","2020-03-28 23:51","...","100","92","2020-03-28 15:39","4.4","48","17.0","59","2020-03-28 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1013.5","...","1016.0","2020-03-29 08:34","1010.0","2020-03-29 14:55","18.9","25.8","2020-03-29 14:43","14.4","2020-03-29 04:11","...","89","60","2020-03-29 14:43","3.3","47","14.8","48","2020-03-29 01:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1012.2","...","1013.7","2020-03-30 08:13","1010.5","2020-03-30 15:57","20.5","21.8","2020-03-30 14:14","18.9","2020-03-30 23:51","...","100","99","2020-03-30 02:41","2.1","37","7.8","355","2020-03-30 10:18","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1011.9","...","1013.8","2020-03-31 07:16","1009.3","2020-03-31 15:23","21.6","27.9","2020-03-31 11:01","18.4","2020-03-31 04:42","...","98","72","2020-03-31 11:01","1.3","2","11.3","300","2020-03-31 11:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
