"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1015.7","...","1017.6","2012-03-11 10:17","1014.5","2012-03-11 02:35","13.6","15.9","2012-03-11 13:19","12.8","2012-03-11 09:09","...","91","80","2012-03-11 14:08","4.2","42","10.1","51","2012-03-11 05:12","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1017.0","...","1018.1","2012-03-12 07:46","1015.7","2012-03-12 16:02","14.3","18.9","2012-03-12 12:17","12.9","2012-03-12 01:01","...","96","81","2012-03-12 11:35","3.3","41","10.0","63","2012-03-12 14:18","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1017.6","...","1019.0","2012-03-13 06:53","1015.7","2012-03-13 15:10","14.3","17.3","2012-03-13 15:28","12.9","2012-03-13 06:10","...","97","87","2012-03-13 14:16","3.9","40","9.9","52","2012-03-13 13:16","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.8","...","1017.7","2012-03-14 10:46","1014.2","2012-03-14 18:17","15.6","18.7","2012-03-14 14:48","14.3","2012-03-14 01:16","...","99","99","2012-03-14 11:23","3.2","39","7.0","47","2012-03-14 09:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1014.2","...","1016.4","2012-03-15 09:46","1012.0","2012-03-15 15:16","16.3","20.4","2012-03-15 14:01","14.9","2012-03-15 00:51","...","98","88","2012-03-15 14:01","2.5","33","6.3","53","2012-03-15 11:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.2","...","1013.3","2012-03-16 08:31","1009.5","2012-03-16 17:27","21.1","28.9","2012-03-16 12:36","15.2","2012-03-16 04:01","...","90","60","2012-03-16 12:17","1.4","46","7.3","310","2012-03-16 13:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1010.1","...","1011.7","2012-03-17 23:03","1008.5","2012-03-17 14:52","25.5","29.1","2012-03-17 10:36","22.0","2012-03-17 02:53","...","94","72","2012-03-17 10:01","1.5","211","8.2","277","2012-03-17 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1011.0","...","1012.4","2012-03-18 09:16","1008.6","2012-03-18 03:36","25.3","29.6","2012-03-18 11:08","22.1","2012-03-18 23:50","...","98","76","2012-03-18 11:08","2.1","176","7.8","305","2012-03-18 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1011.9","...","1013.9","2012-03-19 07:50","1010.7","2012-03-19 18:08","20.6","24.0","2012-03-19 12:46","18.4","2012-03-19 18:55","...","96","85","2012-03-19 12:46","2.8","42","11.5","29","2012-03-19 15:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1011.9","...","1013.9","2012-03-20 11:32","1010.2","2012-03-20 04:03","19.8","23.4","2012-03-20 11:52","16.8","2012-03-20 22:33","...","97","86","2012-03-20 10:59","3.2","41","9.6","26","2012-03-20 22:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1013.0","...","1014.6","2012-03-21 11:40","1011.1","2012-03-21 15:34","19.0","21.8","2012-03-21 14:49","19.1","2012-03-21 23:43","...","91","78","2012-03-21 14:05","3.9","42","11.0","38","2012-03-21 11:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.4","...","1015.5","2012-03-22 08:46","1009.1","2012-03-22 15:49","21.5","25.8","2012-03-22 15:46","18.6","2012-03-22 05:56","...","96","79","2012-03-22 15:48","2.0","40","6.2","12","2012-03-22 12:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1011.0","...","1015.2","2012-03-23 23:53","1008.5","2012-03-23 14:47","23.6","31.2","2012-03-23 11:32","16.5","2012-03-23 23:34","...","89","54","2012-03-23 11:22","2.7","40","13.4","56","2012-03-23 23:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.4","...","1017.0","2012-03-24 08:31","1013.9","2012-03-24 16:49","14.1","16.7","2012-03-24 00:01","11.6","2012-03-24 09:35","...","65","51","2012-03-24 05:31","5.1","47","13.9","55","2012-03-24 05:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1016.0","...","1017.8","2012-03-25 09:26","1014.2","2012-03-25 16:03","17.8","23.3","2012-03-25 13:33","13.9","2012-03-25 00:16","...","57","46","2012-03-25 13:38","3.2","37","9.9","24","2012-03-25 14:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.0","...","1019.0","2012-03-26 10:24","1015.1","2012-03-26 14:46","19.9","25.2","2012-03-26 14:46","13.9","2012-03-26 04:04","...","69","43","2012-03-26 15:55","1.9","35","8.2","36","2012-03-26 15:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1018.2","...","1020.5","2012-03-27 10:22","1016.4","2012-03-27 16:52","22.5","26.7","2012-03-27 11:05","18.2","2012-03-27 04:24","...","65","43","2012-03-27 10:03","1.8","185","6.7","38","2012-03-27 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.3","...","1019.8","2012-03-28 09:17","1015.1","2012-03-28 16:09","22.8","26.9","2012-03-28 13:46","18.7","2012-03-28 05:38","...","77","43","2012-03-28 13:51","1.6","97","7.4","341","2012-03-28 15:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1016.1","...","1018.7","2012-03-29 10:07","1014.3","2012-03-29 15:37","22.5","25.5","2012-03-29 13:39","20.2","2012-03-29 05:16","...","81","57","2012-03-29 11:23","1.5","6","5.1","337","2012-03-29 15:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1013.4","...","1015.4","2012-03-30 00:01","1010.7","2012-03-30 14:48","23.9","27.5","2012-03-30 11:47","19.2","2012-03-30 05:31","...","71","43","2012-03-30 11:01","1.2","41","5.4","350","2012-03-30 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1015.4","...","1017.4","2012-03-31 08:36","1013.5","2012-03-31 03:16","20.9","24.9","2012-03-31 00:22","17.3","2012-03-31 23:58","...","66","45","2012-03-31 13:41","4.6","40","16.5","23","2012-03-31 08:36","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
