"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"19","1006.6","...","1008.2","2015-04-19 00:01","1004.4","2015-04-19 14:31","29.0","32.8","2015-04-19 11:32","27.3","2015-04-19 06:11","...","78","53","2015-04-19 13:51","3.2","187","10.5","191","2015-04-19 11:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.5","...","1009.1","2015-04-20 21:01","1004.6","2015-04-20 14:03","29.1","32.7","2015-04-20 13:32","24.3","2015-04-20 23:52","...","71","53","2015-04-20 13:11","3.1","183","11.4","251","2015-04-20 15:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1010.7","...","1013.6","2015-04-21 21:35","1006.5","2015-04-21 05:34","22.8","25.7","2015-04-21 13:31","20.4","2015-04-21 04:17","...","84","73","2015-04-21 13:46","3.5","42","9.2","53","2015-04-21 12:28","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1014.0","...","1016.3","2015-04-22 20:58","1012.3","2015-04-22 02:54","23.2","27.0","2015-04-22 13:23","20.4","2015-04-22 01:51","...","74","64","2015-04-22 13:23","4.2","37","12.8","6","2015-04-22 16:18","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1015.1","...","1016.6","2015-04-23 21:42","1013.9","2015-04-23 04:41","24.3","29.0","2015-04-23 13:21","21.0","2015-04-23 01:41","...","78","61","2015-04-23 10:06","2.6","43","10.4","12","2015-04-23 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1014.3","...","1015.7","2015-04-24 09:43","1012.5","2015-04-24 17:00","25.0","27.0","2015-04-24 16:54","23.5","2015-04-24 02:21","...","87","79","2015-04-24 13:14","3.2","38","9.4","20","2015-04-24 12:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.1","...","1014.8","2015-04-25 08:57","1011.0","2015-04-25 17:01","25.1","29.1","2015-04-25 12:14","22.4","2015-04-25 03:55","...","76","66","2015-04-25 15:04","3.3","26","10.9","11","2015-04-25 15:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.9","...","1014.8","2015-04-26 08:14","1011.5","2015-04-26 14:52","25.4","29.7","2015-04-26 11:43","22.1","2015-04-26 04:21","...","77","59","2015-04-26 10:21","2.7","42","10.1","18","2015-04-26 15:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1011.3","...","1013.4","2015-04-27 08:34","1009.3","2015-04-27 15:51","26.5","29.8","2015-04-27 14:17","24.3","2015-04-27 03:34","...","80","58","2015-04-27 14:01","1.7","16","5.7","267","2015-04-27 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1008.8","...","1010.3","2015-04-28 08:34","1007.1","2015-04-28 15:41","27.8","30.4","2015-04-28 12:43","26.1","2015-04-28 03:25","...","76","56","2015-04-28 08:44","2.1","190","8.2","308","2015-04-28 13:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1007.9","...","1009.4","2015-04-29 09:12","1005.4","2015-04-29 01:35","27.9","30.2","2015-04-29 09:24","26.1","2015-04-29 03:12","...","83","67","2015-04-29 09:17","2.5","293","9.2","314","2015-04-29 12:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1009.0","...","1010.6","2015-04-30 09:46","1007.2","2015-04-30 16:22","27.9","31.1","2015-04-30 10:11","25.8","2015-04-30 03:16","...","80","65","2015-04-30 12:05","2.2","31","8.3","23","2015-04-30 16:36","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
