"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"14","1005.4","...","1008.1","2013-08-14 22:02","1002.7","2013-08-14 04:01","28.4","31.2","2013-08-14 11:16","25.2","2013-08-14 19:32","...","93","77","2013-08-14 08:47","1.6","350","7.9","315","2013-08-14 15:10","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1005.4","...","1007.1","2013-08-15 00:01","1003.8","2013-08-15 23:46","28.4","32.5","2013-08-15 12:31","25.2","2013-08-15 00:01","...","84","62","2013-08-15 13:06","1.1","170","6.0","212","2013-08-15 14:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1001.7","...","1004.0","2013-08-16 00:01","999.7","2013-08-16 14:51","29.2","32.1","2013-08-16 12:46","26.5","2013-08-16 06:26","...","86","65","2013-08-16 14:51","1.4","295","6.1","330","2013-08-16 14:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1001.0","...","1002.1","2013-08-17 10:31","999.6","2013-08-17 15:02","28.9","31.4","2013-08-17 16:20","26.7","2013-08-17 04:39","...","88","71","2013-08-17 16:05","1.5","185","5.1","298","2013-08-17 11:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1000.8","...","1002.7","2013-08-18 08:47","999.2","2013-08-18 16:04","29.4","31.7","2013-08-18 13:18","26.9","2013-08-18 04:48","...","83","64","2013-08-18 16:04","1.6","299","6.1","308","2013-08-18 11:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","999.3","...","1001.1","2013-08-19 09:01","997.0","2013-08-19 16:16","29.6","32.7","2013-08-19 11:48","27.1","2013-08-19 04:47","...","85","66","2013-08-19 11:48","1.8","293","6.8","311","2013-08-19 12:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","996.0","...","999.2","2013-08-20 00:01","993.3","2013-08-20 18:32","28.2","29.9","2013-08-20 09:09","26.6","2013-08-20 18:46","...","95","78","2013-08-20 09:48","2.4","17","11.0","12","2013-08-20 19:04","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","988.3","...","993.4","2013-08-21 00:01","984.7","2013-08-21 16:51","27.1","28.6","2013-08-21 13:39","25.0","2013-08-21 11:44","...","99","92","2013-08-21 04:57","3.7","22","15.1","350","2013-08-21 15:59","194.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","993.6","...","1000.9","2013-08-22 23:11","985.1","2013-08-22 01:32","26.7","28.6","2013-08-22 16:31","24.7","2013-08-22 10:29","...","98","83","2013-08-22 22:50","3.8","173","14.9","247","2013-08-22 02:06","159.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1002.4","...","1005.2","2013-08-23 22:32","999.5","2013-08-23 02:57","28.3","32.1","2013-08-23 12:33","25.1","2013-08-23 00:18","...","89","70","2013-08-23 13:16","2.3","183","11.2","258","2013-08-23 13:33","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1005.6","...","1007.5","2013-08-24 20:17","1003.8","2013-08-24 02:27","28.5","33.1","2013-08-24 11:46","26.1","2013-08-24 05:11","...","91","65","2013-08-24 10:16","1.4","124","9.5","240","2013-08-24 14:23","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.2","...","1007.4","2013-08-25 00:02","1004.7","2013-08-25 15:16","28.8","31.8","2013-08-25 10:25","25.6","2013-08-25 05:17","...","86","68","2013-08-25 10:37","1.4","168","5.7","301","2013-08-25 11:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1004.6","...","1006.0","2013-08-26 00:01","1002.2","2013-08-26 16:53","29.3","31.8","2013-08-26 12:31","26.6","2013-08-26 05:23","...","86","65","2013-08-26 09:32","1.5","277","6.0","307","2013-08-26 10:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1003.5","...","1004.6","2013-08-27 00:01","1001.8","2013-08-27 17:01","29.4","32.2","2013-08-27 10:06","27.1","2013-08-27 04:39","...","87","64","2013-08-27 11:22","1.6","30","6.4","0","2013-08-27 14:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1000.0","...","1002.8","2013-08-28 00:01","997.3","2013-08-28 16:34","30.1","32.9","2013-08-28 17:04","27.5","2013-08-28 05:31","...","88","68","2013-08-28 13:02","1.4","1","5.6","1","2013-08-28 11:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1000.8","...","1004.3","2013-08-29 21:54","997.1","2013-08-29 01:54","26.3","29.0","2013-08-29 02:01","23.8","2013-08-29 19:05","...","96","78","2013-08-29 21:54","2.8","183","9.8","1","2013-08-29 05:11","136.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1003.2","...","1004.6","2013-08-30 07:40","1001.2","2013-08-30 16:37","25.4","27.6","2013-08-30 14:01","23.2","2013-08-30 04:53","...","99","82","2013-08-30 00:06","2.6","183","9.9","160","2013-08-30 06:49","60.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1003.7","...","1005.3","2013-08-31 08:46","1002.2","2013-08-31 04:01","24.8","25.7","2013-08-31 10:47","24.1","2013-08-31 22:33","...","100","100","2013-08-31 00:01","2.3","168","8.8","347","2013-08-31 19:59","123.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
