"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1007.5","...","1008.7","2014-05-18 22:32","1006.3","2014-05-18 16:46","26.4","30.4","2014-05-18 10:46","22.5","2014-05-18 15:53","...","84","70","2014-05-18 10:52","2.9","171","11.6","261","2014-05-18 11:25","40.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1007.1","...","1009.7","2014-05-19 10:10","1005.0","2014-05-19 20:08","25.8","27.7","2014-05-19 08:03","23.3","2014-05-19 12:26","...","88","74","2014-05-19 06:07","2.1","174","14.7","313","2014-05-19 09:50","134.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1005.4","...","1006.8","2014-05-20 08:59","1004.0","2014-05-20 14:03","26.2","28.5","2014-05-20 14:36","23.7","2014-05-20 11:31","...","87","75","2014-05-20 06:11","2.8","178","10.0","246","2014-05-20 14:08","45.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1005.8","...","1007.2","2014-05-21 08:41","1004.3","2014-05-21 03:38","25.1","28.0","2014-05-21 13:01","22.3","2014-05-21 16:37","...","93","83","2014-05-21 13:01","2.0","178","13.9","236","2014-05-21 16:28","60.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1005.8","...","1008.2","2014-05-22 22:02","1004.3","2014-05-22 03:32","26.2","29.1","2014-05-22 12:31","24.0","2014-05-22 23:17","...","86","70","2014-05-22 10:21","1.9","180","7.2","191","2014-05-22 09:22","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1009.0","...","1010.6","2014-05-23 20:37","1006.6","2014-05-23 01:01","24.9","28.1","2014-05-23 14:17","23.2","2014-05-23 04:46","...","93","79","2014-05-23 18:02","1.7","49","6.4","39","2014-05-23 20:46","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1010.2","...","1011.5","2014-05-24 08:51","1008.8","2014-05-24 14:17","26.9","30.5","2014-05-24 11:46","23.9","2014-05-24 00:27","...","83","65","2014-05-24 11:32","1.4","46","5.9","311","2014-05-24 12:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1009.2","...","1010.4","2014-05-25 09:33","1007.6","2014-05-25 17:01","28.1","30.5","2014-05-25 09:47","25.2","2014-05-25 01:03","...","78","64","2014-05-25 08:16","2.4","176","7.5","281","2014-05-25 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1007.1","...","1009.1","2014-05-26 09:03","1005.5","2014-05-26 14:16","28.3","31.4","2014-05-26 11:51","26.1","2014-05-26 04:32","...","81","64","2014-05-26 11:51","3.0","252","9.2","276","2014-05-26 14:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1004.8","...","1006.6","2014-05-27 09:23","1002.5","2014-05-27 16:46","27.3","30.0","2014-05-27 15:18","24.3","2014-05-27 10:07","...","90","80","2014-05-27 13:17","2.1","183","10.3","278","2014-05-27 09:15","59.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1004.7","...","1006.2","2014-05-28 10:03","1003.0","2014-05-28 15:19","28.0","32.3","2014-05-28 12:18","25.3","2014-05-28 20:38","...","85","63","2014-05-28 15:10","2.0","195","7.8","236","2014-05-28 13:24","24.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.4","...","1007.1","2014-05-29 21:55","1003.8","2014-05-29 03:06","27.7","29.8","2014-05-29 13:36","25.2","2014-05-29 10:56","...","87","77","2014-05-29 16:16","1.8","114","8.3","303","2014-05-29 14:23","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.1","...","1007.5","2014-05-30 11:18","1004.6","2014-05-30 04:51","27.4","30.6","2014-05-30 09:48","25.5","2014-05-30 23:47","...","86","69","2014-05-30 09:46","1.7","182","6.6","275","2014-05-30 11:18","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1006.7","...","1008.1","2014-05-31 08:49","1005.0","2014-05-31 16:23","27.3","32.0","2014-05-31 16:23","25.0","2014-05-31 03:02","...","85","62","2014-05-31 12:09","1.7","42","5.5","307","2014-05-31 14:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
