"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"21","1007.0","...","1007.8","2015-07-21 10:43","1005.9","2015-07-21 16:21","32.3","35.8","2015-07-21 12:52","29.0","2015-07-21 05:23","...","57","41","2015-07-21 11:11","4.2","214","15.6","255","2015-07-21 15:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1007.5","...","1009.7","2015-07-22 22:21","1006.2","2015-07-22 02:46","28.8","31.5","2015-07-22 00:52","26.8","2015-07-22 07:28","...","81","53","2015-07-22 00:36","3.2","222","13.4","211","2015-07-22 00:36","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1007.7","...","1009.3","2015-07-23 00:01","1006.6","2015-07-23 14:02","31.1","34.4","2015-07-23 11:33","28.1","2015-07-23 00:41","...","70","58","2015-07-23 11:42","3.2","178","11.3","274","2015-07-23 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.0","...","1008.1","2015-07-24 00:01","1004.9","2015-07-24 15:41","30.8","34.1","2015-07-24 11:06","28.3","2015-07-24 03:44","...","71","53","2015-07-24 10:21","3.4","192","10.7","260","2015-07-24 13:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.2","...","1007.8","2015-07-25 22:25","1004.4","2015-07-25 15:21","31.0","34.6","2015-07-25 11:34","28.3","2015-07-25 05:21","...","77","60","2015-07-25 11:31","3.4","181","11.3","271","2015-07-25 12:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1008.5","...","1010.6","2015-07-26 21:45","1006.8","2015-07-26 03:44","31.6","35.1","2015-07-26 10:53","28.8","2015-07-26 05:13","...","75","57","2015-07-26 11:52","3.0","208","9.3","279","2015-07-26 14:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1010.0","...","1011.5","2015-07-27 08:41","1008.2","2015-07-27 14:38","30.3","34.0","2015-07-27 12:23","27.8","2015-07-27 17:35","...","77","63","2015-07-27 09:56","2.7","180","9.2","282","2015-07-27 12:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1010.1","...","1011.3","2015-07-28 08:41","1008.1","2015-07-28 15:51","29.8","33.9","2015-07-28 13:24","26.8","2015-07-28 18:53","...","73","61","2015-07-28 14:11","2.5","168","9.1","150","2015-07-28 16:34","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1009.7","...","1011.3","2015-07-29 08:54","1007.8","2015-07-29 16:04","30.1","33.6","2015-07-29 11:51","27.5","2015-07-29 03:48","...","71","60","2015-07-29 12:04","2.2","157","8.4","310","2015-07-29 13:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1009.5","...","1010.9","2015-07-30 08:31","1007.9","2015-07-30 16:17","30.6","33.3","2015-07-30 09:58","28.1","2015-07-30 04:46","...","76","62","2015-07-30 09:54","2.3","297","8.8","310","2015-07-30 11:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1009.2","...","1010.9","2015-07-31 08:12","1007.5","2015-07-31 15:31","30.8","33.4","2015-07-31 09:09","29.0","2015-07-31 05:44","...","74","56","2015-07-31 17:07","2.0","301","7.7","317","2015-07-31 13:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
