"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1004.2","...","1006.7","2013-05-11 21:46","1002.7","2013-05-11 04:31","25.3","29.1","2013-05-11 14:01","22.6","2013-05-11 10:50","...","97","80","2013-05-11 14:01","1.1","18","4.8","323","2013-05-11 09:40","38.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.0","...","1007.4","2013-05-12 10:04","1004.9","2013-05-12 03:31","24.4","26.2","2013-05-12 12:46","22.9","2013-05-12 05:16","...","99","92","2013-05-12 12:46","0.0","0","2.3","28","2013-05-12 12:29","18.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1005.6","...","1007.0","2013-05-13 09:31","1004.5","2013-05-13 16:05","25.1","28.5","2013-05-13 17:03","23.0","2013-05-13 02:16","...","98","80","2013-05-13 16:31","0.6","174","4.5","172","2013-05-13 14:43","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1005.0","...","1007.0","2013-05-14 09:33","1003.4","2013-05-14 18:16","26.9","30.3","2013-05-14 16:12","23.2","2013-05-14 04:46","...","92","73","2013-05-14 14:46","0.9","318","4.6","312","2013-05-14 11:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1004.5","...","1005.8","2013-05-15 10:16","1003.0","2013-05-15 16:46","27.3","31.0","2013-05-15 10:31","25.2","2013-05-15 04:01","...","93","71","2013-05-15 10:31","0.1","171","5.4","249","2013-05-15 10:17","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.6","...","1006.1","2013-05-16 10:46","1002.9","2013-05-16 03:31","27.2","29.1","2013-05-16 16:46","25.4","2013-05-16 06:31","...","95","83","2013-05-16 05:16","0.0","179","5.3","173","2013-05-16 14:41","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1005.0","...","1006.7","2013-05-17 22:01","1003.3","2013-05-17 15:31","27.2","30.7","2013-05-17 15:16","23.1","2013-05-17 02:44","...","94","75","2013-05-17 15:16","0.5","175","6.0","187","2013-05-17 10:39","41.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.2","...","1005.9","2013-05-18 00:01","1002.7","2013-05-18 14:34","28.5","32.0","2013-05-18 13:38","25.9","2013-05-18 02:46","...","94","78","2013-05-18 13:47","0.6","197","6.0","252","2013-05-18 14:46","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1003.1","...","1004.6","2013-05-19 10:11","1001.7","2013-05-19 15:21","26.9","29.3","2013-05-19 14:47","25.2","2013-05-19 17:39","...","99","86","2013-05-19 14:41","0.7","165","6.5","248","2013-05-19 08:20","24.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1003.1","...","1004.6","2013-05-20 21:46","1001.4","2013-05-20 16:31","27.4","31.1","2013-05-20 10:16","24.8","2013-05-20 22:01","...","95","82","2013-05-20 10:33","0.2","186","6.2","251","2013-05-20 14:45","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1004.5","...","1006.8","2013-05-21 20:01","1002.4","2013-05-21 04:01","25.8","29.9","2013-05-21 10:31","22.7","2013-05-21 00:50","...","98","83","2013-05-21 10:31","0.1","185","4.1","158","2013-05-21 09:33","68.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1004.7","...","1006.8","2013-05-22 22:46","1003.1","2013-05-22 16:46","26.7","30.6","2013-05-22 11:58","24.9","2013-05-22 06:01","...","97","83","2013-05-22 11:52","0.0","222","7.6","197","2013-05-22 12:35","18.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1006.7","...","1008.4","2013-05-23 22:01","1005.5","2013-05-23 00:31","26.4","29.4","2013-05-23 15:31","24.1","2013-05-23 07:01","...","97","82","2013-05-23 13:21","0.0","194","4.0","192","2013-05-23 16:36","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.4","...","1009.3","2013-05-24 07:18","1005.3","2013-05-24 16:46","27.0","30.8","2013-05-24 12:01","24.6","2013-05-24 05:46","...","94","72","2013-05-24 11:47","0.6","6","6.1","3","2013-05-24 12:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1007.1","...","1008.1","2013-05-25 07:01","1005.5","2013-05-25 17:11","27.4","30.3","2013-05-25 16:32","25.2","2013-05-25 01:46","...","91","65","2013-05-25 16:32","0.3","214","5.4","306","2013-05-25 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1006.4","...","1007.3","2013-05-26 09:25","1005.3","2013-05-26 15:46","27.3","29.8","2013-05-26 15:46","25.3","2013-05-26 04:16","...","95","81","2013-05-26 15:46","1.3","193","5.8","305","2013-05-26 11:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1005.3","...","1006.4","2013-05-27 09:53","1003.7","2013-05-27 15:46","29.0","32.5","2013-05-27 13:04","25.7","2013-05-27 04:01","...","84","66","2013-05-27 15:38","1.4","187","7.9","257","2013-05-27 13:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1007.2","...","1009.9","2013-05-28 23:01","1005.3","2013-05-28 02:39","29.4","32.1","2013-05-28 15:49","27.3","2013-05-28 00:01","...","87","72","2013-05-28 16:29","0.6","180","5.4","247","2013-05-28 15:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1008.6","...","1010.5","2013-05-29 09:46","1006.8","2013-05-29 17:14","29.2","31.8","2013-05-29 13:46","26.9","2013-05-29 05:31","...","89","67","2013-05-29 16:31","0.4","241","5.8","280","2013-05-29 11:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1008.0","...","1009.6","2013-05-30 00:09","1006.5","2013-05-30 14:46","29.0","31.6","2013-05-30 10:16","26.7","2013-05-30 03:31","...","89","74","2013-05-30 12:16","0.2","223","4.6","277","2013-05-30 15:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1006.8","...","1008.6","2013-05-31 00:01","1004.9","2013-05-31 17:16","28.9","31.4","2013-05-31 09:35","26.5","2013-05-31 05:32","...","86","69","2013-05-31 12:31","0.3","99","3.8","301","2013-05-31 15:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
