"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1007.1","...","1009.8","2016-06-17 22:02","1004.8","2016-06-17 03:13","29.3","31.8","2016-06-17 12:51","27.3","2016-06-17 05:06","...","81","72","2016-06-17 14:41","3.4","185","11.2","278","2016-06-17 09:58","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1009.4","...","1011.0","2016-06-18 09:33","1007.8","2016-06-18 02:27","29.4","32.6","2016-06-18 11:51","26.6","2016-06-18 04:32","...","79","67","2016-06-18 14:16","2.1","160","8.8","310","2016-06-18 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1008.7","...","1010.1","2016-06-19 07:24","1006.9","2016-06-19 15:02","29.6","32.5","2016-06-19 13:13","27.0","2016-06-19 04:54","...","77","62","2016-06-19 13:13","1.6","1","7.6","20","2016-06-19 13:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1007.1","...","1008.4","2016-06-20 00:01","1005.6","2016-06-20 15:21","29.2","32.5","2016-06-20 14:11","26.7","2016-06-20 19:13","...","77","64","2016-06-20 14:15","2.0","184","8.7","189","2016-06-20 18:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1007.2","...","1008.7","2016-06-21 10:31","1006.2","2016-06-21 01:51","29.7","33.1","2016-06-21 11:01","26.3","2016-06-21 02:31","...","73","60","2016-06-21 09:05","2.6","285","10.0","295","2016-06-21 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1006.9","...","1008.4","2016-06-22 08:01","1005.1","2016-06-22 16:07","29.9","32.4","2016-06-22 09:22","27.7","2016-06-22 03:43","...","80","67","2016-06-22 10:02","2.9","178","9.6","271","2016-06-22 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1006.1","...","1007.6","2016-06-23 08:11","1004.7","2016-06-23 15:21","29.8","32.6","2016-06-23 10:22","28.2","2016-06-23 05:21","...","80","63","2016-06-23 09:42","2.8","171","8.9","301","2016-06-23 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1005.8","...","1007.3","2016-06-24 21:24","1004.0","2016-06-24 15:44","29.8","33.1","2016-06-24 11:01","27.5","2016-06-24 03:37","...","77","61","2016-06-24 13:21","2.7","158","10.1","277","2016-06-24 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.6","...","1008.7","2016-06-25 22:41","1005.3","2016-06-25 04:01","30.1","32.7","2016-06-25 10:21","27.8","2016-06-25 02:07","...","76","68","2016-06-25 07:09","3.0","286","10.2","286","2016-06-25 11:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1007.3","...","1008.5","2016-06-26 20:02","1005.4","2016-06-26 15:22","30.3","33.2","2016-06-26 09:43","27.9","2016-06-26 04:51","...","77","55","2016-06-26 09:23","1.8","296","7.1","302","2016-06-26 12:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1006.3","...","1008.1","2016-06-27 22:23","1004.4","2016-06-27 16:04","30.5","33.6","2016-06-27 12:21","27.3","2016-06-27 04:57","...","72","60","2016-06-27 12:21","1.7","177","7.3","341","2016-06-27 15:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1007.8","...","1010.1","2016-06-28 22:21","1005.7","2016-06-28 03:22","30.2","33.4","2016-06-28 09:22","27.5","2016-06-28 04:59","...","78","60","2016-06-28 09:44","2.4","301","13.4","283","2016-06-28 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1009.7","...","1012.5","2016-06-29 22:11","1007.9","2016-06-29 16:12","30.2","33.7","2016-06-29 10:14","27.3","2016-06-29 23:12","...","79","57","2016-06-29 10:14","2.4","271","10.1","283","2016-06-29 16:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1009.4","...","1011.3","2016-06-30 00:01","1007.2","2016-06-30 17:01","29.4","32.5","2016-06-30 09:52","24.6","2016-06-30 22:04","...","79","60","2016-06-30 09:53","2.1","300","11.0","258","2016-06-30 21:49","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
